core,group,op,workload,threads,n,ops_per_call,bytes_per_call,bytes_kind,ns_per_op_min,ns_per_op_p25,ns_per_op_median,ns_per_op_p75,ns_per_op_max,ns_per_op_mad,variation,cpu_ns_per_op_median,ops_per_s_median,bytes_per_s_median,entries_per_s_median,objects_per_s_median,max_rss_kib_max,item_bytes,items,content,entries,depth,width,shape,files,objects,workers,sweep,series
rust,fstree,fstree.encode_blob,empty,1,1,800,0,payload,90.77375,90.77375,90.77375,90.77375,90.77375,0.0,0.0,91.25,11016400.66649224,,,,296472.0,,800,empty,,,,,,,1,item_bytes,empty
rust,fstree,fstree.encode_blob,large-8MiB-duplicate,1,1,2,16777216,payload,1149636.0,1149636.0,1149636.0,1149636.0,1149636.0,0.0,0.0,1145500.0,869.8405408320547,7296751319.5481,,,296472.0,8388608,2,duplicate,,,,,,,1,item_bytes,duplicate
rust,fstree,fstree.encode_blob,large-8MiB-random,1,1,1,8388608,payload,1091314.0,1091314.0,1091314.0,1091314.0,1091314.0,0.0,0.0,1089000.0,916.3265567930036,7686704284.926245,,,296472.0,8388608,1,random,,,,,,,1,item_bytes,random
rust,fstree,fstree.encode_blob,large-8MiB-text,1,1,1,8388608,payload,1092037.0,1092037.0,1092037.0,1092037.0,1092037.0,0.0,0.0,1090000.0,915.7198886118327,7681615183.368329,,,296472.0,8388608,1,text,,,,,,,1,item_bytes,text
rust,fstree,fstree.encode_blob,tiny-64B-duplicate,1,1,16384,1048576,payload,110.5970458984375,110.5970458984375,110.5970458984375,110.5970458984375,110.5970458984375,0.0,0.0,110.53466796875,9041832.825429272,578677300.8274734,,,296472.0,64,16384,duplicate,,,,,,,1,item_bytes,duplicate
rust,fstree,fstree.encode_blob,tiny-64B-random,1,1,16384,1048576,payload,110.361572265625,110.361572265625,110.361572265625,110.361572265625,110.361572265625,0.0,0.0,110.107421875,9061124.986450344,579911999.132822,,,296472.0,64,16384,random,,,,,,,1,item_bytes,random
rust,fstree,fstree.encode_blob,tiny-64B-text,1,1,16384,1048576,payload,111.374267578125,111.374267578125,111.374267578125,111.374267578125,111.374267578125,0.0,0.0,111.14501953125,8978734.691103907,574639020.2306501,,,296472.0,64,16384,text,,,,,,,1,item_bytes,text
rust,fstree,fstree.encode_dir_leaf,entries-1024,1,1,65536,4849856,encoded,46.68280029296875,46.68280029296875,46.68280029296875,46.68280029296875,46.68280029296875,0.0,0.0,46.5850830078125,21421165.69109539,1585229018.4624195,21421165.69109539,,296472.0,75779,64,structured,1024,,,leaf,,,1,entries,plain
rust,fstree,fstree.encode_dir_leaf,entries-128,1,1,8192,606336,encoded,58.916259765625,58.916259765625,58.916259765625,58.916259765625,58.916259765625,0.0,0.0,58.7158203125,16973243.10772788,1256285196.8954215,16973243.10772788,,296472.0,9474,64,structured,128,,,leaf,,,1,entries,plain
rust,fstree,fstree.encode_dir_leaf,entries-128-partial-change,1,1,8192,680064,encoded,66.366943359375,66.366943359375,66.366943359375,66.366943359375,66.366943359375,0.0,0.0,66.5283203125,15067742.303348674,1250858044.6514297,15067742.303348674,,296472.0,10626,64,partial-change,128,,,leaf,,,1,entries,partial-change
rust,fstree,fstree.encode_dir_leaf,entries-128-with-xattrs,1,1,8192,680064,encoded,68.60400390625,68.60400390625,68.60400390625,68.60400390625,68.60400390625,0.0,0.0,66.89453125,14576408.708834812,1210069679.219365,14576408.708834812,,296472.0,10626,64,structured,128,,,leaf,,,1,entries,with-xattrs
rust,fstree,fstree.encode_dir_leaf,entries-8,1,1,512,37952,encoded,132.166015625,132.166015625,132.166015625,132.166015625,132.166015625,0.0,0.0,132.8125,7566241.55817287,560847655.499564,7566241.55817287,,296472.0,593,64,structured,8,,,leaf,,,1,entries,plain
rust,fstree,fstree.encode_dir_node,pairs-1024,1,1,65536,3276992,encoded,30.90313720703125,30.90313720703125,30.90313720703125,30.90313720703125,30.90313720703125,0.0,0.0,30.8380126953125,32359174.193242572,1618053511.9302728,32359174.193242572,,296472.0,51203,64,structured,1024,,,index,,,1,entries,plain
rust,fstree,fstree.encode_dir_node,pairs-128,1,1,8192,409728,encoded,42.9898681640625,42.9898681640625,42.9898681640625,42.9898681640625,42.9898681640625,0.0,0.0,42.96875,23261294.87496202,1163428201.4805224,23261294.87496202,,296472.0,6402,64,structured,128,,,index,,,1,entries,plain
rust,fstree,fstree.encode_dir_node,pairs-8,1,1,512,25664,encoded,90.0546875,90.0546875,90.0546875,90.0546875,90.0546875,0.0,0.0,89.84375,11104363.667910123,556606228.853995,11104363.667910123,,296472.0,401,64,structured,8,,,index,,,1,entries,plain
rust,fstree,fstree.encode_file_node,children-1024,1,1,65536,2228416,encoded,13.270736694335938,13.270736694335938,13.270736694335938,13.270736694335938,13.270736694335938,0.0,0.0,13.24462890625,75353766.94097234,2562248838.982145,75353766.94097234,,296472.0,34819,64,structured,1024,,,file-index,,,1,entries,plain
rust,fstree,fstree.encode_file_node,children-128,1,1,8192,278656,encoded,19.185791015625,19.185791015625,19.185791015625,19.185791015625,19.185791015625,0.0,0.0,19.287109375,52121906.21619902,1772959216.1353948,52121906.21619902,,296472.0,4354,64,structured,128,,,file-index,,,1,entries,plain
rust,fstree,fstree.encode_file_node,children-65536,1,1,4194304,142606656,encoded,12.466405391693115,12.466405391693115,12.466405391693115,12.466405391693115,12.466405391693115,0.0,0.0,12.414932250976562,80215584.89236534,2727336006.3038683,80215584.89236534,,296472.0,2228229,64,structured,65536,,,file-index,,,1,entries,plain
rust,fstree,fstree.encode_file_node,children-8,1,1,512,17472,encoded,46.984375,46.984375,46.984375,46.984375,46.984375,0.0,0.0,46.875,21283671.433322247,726305287.6621218,21283671.433322247,,296472.0,273,64,structured,8,,,file-index,,,1,entries,plain
rust,fstree,fstree.encode_xattr_set,xattrs-64,1,1,4096,0,,99.947021484375,99.947021484375,99.947021484375,99.947021484375,99.947021484375,0.0,0.0,99.365234375,10005300.659773367,,,,296472.0,,64,structured,64,,,,,,1,,
rust,fstree,fstree.index_builder_file,children-1024,1,1,1024,0,,70.9169921875,70.9169921875,70.9169921875,70.9169921875,70.9169921875,0.0,0.0,71.2890625,14100992.853110068,,14100992.853110068,,296472.0,,,structured,1024,,1024,file-index,,,1,entries,plain
rust,fstree,fstree.index_builder_file,children-128,1,1,128,0,,70.6015625,70.6015625,70.6015625,70.6015625,70.6015625,0.0,0.0,78.125,14163992.475378998,,14163992.475378998,,296472.0,,,structured,128,,128,file-index,,,1,entries,plain
rust,fstree,fstree.index_builder_file,children-65536,1,1,65536,0,,69.30123901367188,69.30123901367188,69.30123901367188,69.30123901367188,69.30123901367188,0.0,0.0,69.15283203125,14429756.440613106,,14429756.440613106,,296472.0,,,structured,65536,,65536,file-index,,,1,entries,plain
rust,fstree,fstree.index_builder_file,children-8,1,1,8,0,,97.75,97.75,97.75,97.75,97.75,0.0,0.0,125.0,10230179.028132992,,10230179.028132992,,296472.0,,,structured,8,,8,file-index,,,1,entries,plain
rust,fstree,fstree.list_entries,widest/first-page-100,1,1,6400,0,,856.53,856.53,856.53,856.53,856.53,0.0,0.0,852.5,1167501.430189252,,1167501.430189252,,296472.0,,64,structured,40000,1,40000,wide,,,1,,
rust,fstree,fstree.list_entries,width-16/full-paging-100,1,1,16,0,,638.75,638.75,638.75,638.75,638.75,0.0,0.0,625.0,1565557.7299412915,,1565557.7299412915,,296472.0,,,structured,16,1,16,wide,,17,1,width,plain
rust,fstree,fstree.list_entries,width-256/full-paging-100,1,1,256,0,,402.76171875,402.76171875,402.76171875,402.76171875,402.76171875,0.0,0.0,402.34375,2482857.6139350384,,2482857.6139350384,,296472.0,,,structured,256,1,256,wide,,259,1,width,plain
rust,fstree,fstree.list_entries,width-40000/full-paging-100,1,1,40000,0,,832.148375,832.148375,832.148375,832.148375,832.148375,0.0,0.0,829.05,1201708.769785196,,1201708.769785196,,296472.0,,,structured,40000,1,40000,wide,,40257,1,width,plain
rust,fstree,fstree.list_entries,width-4096/full-paging-100,1,1,4096,0,,712.31787109375,712.31787109375,712.31787109375,712.31787109375,712.31787109375,0.0,0.0,710.9375,1403867.6278955627,,1403867.6278955627,,296472.0,,,structured,4096,1,4096,wide,,4122,1,width,plain
rust,fstree,fstree.lookup_entry,width-16/hit,1,1,200,0,,2908.555,2908.555,2908.555,2908.555,2908.555,0.0,0.0,2900.0,343813.33686315024,,,,296472.0,,,structured,16,1,16,wide,,17,1,width,hit
rust,fstree,fstree.lookup_entry,width-16/miss,1,1,200,0,,2909.005,2909.005,2909.005,2909.005,2909.005,0.0,0.0,2910.0,343760.1516669789,,,,296472.0,,,structured,16,1,16,wide,,17,1,width,miss
rust,fstree,fstree.lookup_entry,width-256/hit,1,1,200,0,,25566.54,25566.54,25566.54,25566.54,25566.54,0.0,0.0,25455.0,39113.62272720517,,,,296472.0,,,structured,256,1,256,wide,,259,1,width,hit
rust,fstree,fstree.lookup_entry,width-256/miss,1,1,200,0,,220.57,220.57,220.57,220.57,220.57,0.0,0.0,225.0,4533708.119871243,,,,296472.0,,,structured,256,1,256,wide,,259,1,width,miss
rust,fstree,fstree.lookup_entry,width-40000/hit,1,1,200,0,,64279.89,64279.89,64279.89,64279.89,64279.89,0.0,0.0,64030.0,15556.965016586058,,,,296472.0,,,structured,40000,1,40000,wide,,40257,1,width,hit
rust,fstree,fstree.lookup_entry,width-40000/miss,1,1,200,0,,220.275,220.275,220.275,220.275,220.275,0.0,0.0,225.0,4539779.820678697,,,,296472.0,,,structured,40000,1,40000,wide,,40257,1,width,miss
rust,fstree,fstree.lookup_entry,width-4096/hit,1,1,200,0,,52784.23,52784.23,52784.23,52784.23,52784.23,0.0,0.0,52585.0,18945.05233854884,,,,296472.0,,,structured,4096,1,4096,wide,,4122,1,width,hit
rust,fstree,fstree.lookup_entry,width-4096/miss,1,1,200,0,,2028.075,2028.075,2028.075,2028.075,2028.075,0.0,0.0,2030.0,493078.4117944356,,,,296472.0,,,structured,4096,1,4096,wide,,4122,1,width,miss
rust,fstree,fstree.reachable_keys,deep,0,1,24,0,,43238.416666666664,43238.416666666664,43238.416666666664,43238.416666666664,43238.416666666664,0.0,0.0,82000.0,23127.581375358717,,,23127.581375358717,296472.0,,,structured,,24,,deep,,,,,
rust,fstree,fstree.reachable_keys,file-corpus,0,1,4,0,,21057.75,21057.75,21057.75,21057.75,21057.75,0.0,0.0,30500.0,47488.454369531406,,,47488.454369531406,296472.0,,,text,4,,,file-index,,,,,
rust,fstree,fstree.reachable_keys,width-16,0,1,17,0,,6314.411764705882,6314.411764705882,6314.411764705882,6314.411764705882,6314.411764705882,0.0,0.0,12235.29411764706,158367.87926778145,,,158367.87926778145,296472.0,,,structured,16,1,16,wide,,17,,width,plain
rust,fstree,fstree.reachable_keys,width-256,0,1,259,0,,700.2162162162163,700.2162162162163,700.2162162162163,700.2162162162163,700.2162162162163,0.0,0.0,1285.7142857142858,1428130.3072410068,,,1428130.3072410068,296472.0,,,structured,256,1,256,wide,,259,,width,plain
rust,fstree,fstree.reachable_keys,width-40000,0,1,40257,0,,108.75234120774027,108.75234120774027,108.75234120774027,108.75234120774027,108.75234120774027,0.0,0.0,415.08309113942914,9195204.34130044,,,9195204.34130044,296472.0,,,structured,40000,1,40000,wide,,40257,,width,plain
rust,fstree,fstree.reachable_keys,width-4096,0,1,4122,0,,143.5177098495876,143.5177098495876,143.5177098495876,143.5177098495876,143.5177098495876,0.0,0.0,448.32605531295485,6967781.196118868,,,6967781.196118868,296472.0,,,structured,4096,1,4096,wide,,4122,,width,plain
rust,fstree,fstree.resolve_entry,depth-1,1,1,256,0,,3389.6796875,3389.6796875,3389.6796875,3389.6796875,3389.6796875,0.0,0.0,4105.46875,295013.12577930716,,,,296472.0,,256,structured,,1,16,deep,,,1,depth,plain
rust,fstree,fstree.resolve_entry,depth-12,1,1,256,0,,8207.828125,8207.828125,8207.828125,8207.828125,8207.828125,0.0,0.0,8187.5,121834.90988975845,,,,296472.0,,256,structured,,12,16,deep,,,1,depth,plain
rust,fstree,fstree.resolve_entry,depth-24,1,1,256,0,,13563.91796875,13563.91796875,13563.91796875,13563.91796875,13563.91796875,0.0,0.0,13542.96875,73725.01089315835,,,,296472.0,,256,structured,,24,16,deep,,,1,depth,plain
rust,fstree,fstree.resolve_entry,depth-4,1,1,256,0,,4663.20703125,4663.20703125,4663.20703125,4663.20703125,4663.20703125,0.0,0.0,4660.15625,214444.6929545704,,,,296472.0,,256,structured,,4,16,deep,,,1,depth,plain
rust,fstree,fstree.resolve_path,depth-1,1,1,256,0,,463.77734375,463.77734375,463.77734375,463.77734375,463.77734375,0.0,0.0,464.84375,2156207.0969535154,,,,296472.0,,256,structured,,1,16,deep,,,1,depth,plain
rust,fstree,fstree.resolve_path,depth-12,1,1,256,0,,5248.69921875,5248.69921875,5248.69921875,5248.69921875,5248.69921875,0.0,0.0,5230.46875,190523.39604976532,,,,296472.0,,256,structured,,12,16,deep,,,1,depth,plain
rust,fstree,fstree.resolve_path,depth-24,1,1,256,0,,10566.7890625,10566.7890625,10566.7890625,10566.7890625,10566.7890625,0.0,0.0,10539.0625,94636.12778538892,,,,296472.0,,256,structured,,24,16,deep,,,1,depth,plain
rust,fstree,fstree.resolve_path,depth-4,1,1,256,0,,1818.39453125,1818.39453125,1818.39453125,1818.39453125,1818.39453125,0.0,0.0,1812.5,549935.661823939,,,,296472.0,,256,structured,,4,16,deep,,,1,depth,plain
rust,fstree,fstree.write_content,file-corpus,1,1,4,4194304,payload,36547.5,36547.5,36547.5,36547.5,36547.5,0.0,0.0,36500.0,27361.652643819685,28690772282.64587,,,296472.0,4194304,,text,4,,,file-index,,,1,,
rust,gc,gc.close,idle,4,1,1,0,,1152.0,1152.0,1152.0,1152.0,1152.0,0.0,0.0,1000.0,868055.5555555555,,,,296472.0,,1,structured,,,,,335,1500,4,,
rust,gc,gc.open,populated,4,1,1,0,,31410.0,31410.0,31410.0,31410.0,31410.0,0.0,0.0,32000.0,31836.99458771092,,,,296472.0,,1,structured,,,,,335,1500,4,,
rust,gc,gc.prepare_ref,missing-root,4,1,64,0,,143.40625,143.40625,143.40625,143.40625,143.40625,0.0,0.0,156.25,6973196.774896491,,,,296472.0,,64,structured,,,,,335,1500,4,,
rust,gc,gc.prepare_ref,tree-root/abort,4,1,1,0,,420513.0,420513.0,420513.0,420513.0,420513.0,0.0,0.0,1238000.0,2378.0477654674173,,,,296472.0,,1,structured,,,,,335,1500,4,,
rust,gc,gc.prepare_ref,tree-root/commit,4,1,1,0,,375056.0,375056.0,375056.0,375056.0,375056.0,0.0,0.0,1032000.0,2666.2685039034172,,,,296472.0,,1,structured,,,,,335,1500,4,,
rust,gc,gc.release_ref,batch,4,1,4096,0,,0.87060546875,0.87060546875,0.87060546875,0.87060546875,0.87060546875,0.0,0.0,1.220703125,1148625911.3853056,,,,296472.0,,4096,structured,,,,,335,1500,4,,
rust,gc,gc.run,nothing-to-reclaim,4,1,1,0,,181607.0,181607.0,181607.0,181607.0,181607.0,0.0,0.0,183000.0,5506.395678580671,,,,296472.0,,1,structured,,,,,335,1500,4,,
rust,gc,gc.run,reclaimable-packs,4,1,1,0,,1013266.0,1013266.0,1013266.0,1013266.0,1013266.0,0.0,0.0,1220000.0,986.9076826815466,,,,296472.0,,1,structured,,,,,335,1500,4,,
rust,gc,gc.status,mark+score,4,1,1,0,,214660.0,214660.0,214660.0,214660.0,214660.0,0.0,0.0,217000.0,4658.529768005217,,,,296472.0,,1,structured,,,,,335,1500,4,,
rust,gc,gc.why,live-root,4,1,1,0,,5590.0,5590.0,5590.0,5590.0,5590.0,0.0,0.0,6000.0,178890.87656529518,,,,296472.0,,1,structured,,,,,335,1500,4,,
rust,gc,gc.wipe,store-reset,4,1,1,0,,430993.0,430993.0,430993.0,430993.0,430993.0,0.0,0.0,416000.0,2320.2232982902274,,,,296472.0,,1,structured,,,,,335,1500,4,,
rust,inbox,inbox.close,drained,4,1,1,0,,1613723.0,1613723.0,1613723.0,1613723.0,1613723.0,0.0,0.0,9575000.0,619.6850388821377,,,,296472.0,,8,structured,,,,,,256,4,,
rust,inbox,inbox.commit,packs/duplicate,4,1,8,0,,21283.125,21283.125,21283.125,21283.125,21283.125,0.0,0.0,21375.0,46985.581299738646,,,,296472.0,,8,structured,,,,,,256,4,,
rust,inbox,inbox.discard,packs,4,1,8,0,,18735.75,18735.75,18735.75,18735.75,18735.75,0.0,0.0,18750.0,53373.89749542986,,,,296472.0,,8,structured,,,,,,256,4,,
rust,inbox,inbox.drain,packs/new,4,1,8,2252288,payload,281259.75,281259.75,281259.75,281259.75,281259.75,0.0,0.0,1750625.0,3555.432300569136,1000982188.1730322,,,296472.0,,8,structured,,,,,,256,4,,
rust,inbox,inbox.open,empty,4,1,1,0,,84231.0,84231.0,84231.0,84231.0,84231.0,0.0,0.0,112000.0,11872.113592382851,,,,296472.0,,1,structured,,,,,,,4,,
rust,inbox,inbox.open,sweeps-staged-tmp-files,4,1,8,0,,27656.625,27656.625,27656.625,27656.625,27656.625,0.0,0.0,30875.0,36157.701816472545,,,,296472.0,,8,structured,,,,,,256,4,,
rust,inbox,inbox.stage,packs,4,1,8,2252288,payload,183064.625,183064.625,183064.625,183064.625,183064.625,0.0,0.0,93375.0,5462.551817425131,1537904988.4706016,,,296472.0,,8,structured,,,,,,256,4,,
rust,ingest,ingest.dir,single-file/jobs-1,1,1,1,524288,included,2162510.0,2162510.0,2162510.0,2162510.0,2162510.0,0.0,0.0,2075000.0,462.4256072804288,242444196.78984144,,,296472.0,524288,,text,,,,,1,,1,,
rust,ingest,ingest.dir,tree/fresh-store/jobs-1,1,1,335,7196448,included,43492.244776119405,43492.244776119405,43492.244776119405,43492.244776119405,43492.244776119405,0.0,0.0,67002.98507462686,22992.604891920342,493925628.3261205,,,301236.0,,,tree,335,,,,335,,1,,
rust,ingest,ingest.dir,tree/fresh-store/jobs-N,4,1,335,7196448,included,29693.829850746268,29693.829850746268,29693.829850746268,29693.829850746268,29693.829850746268,0.0,0.0,83211.94029850746,33677.03004383141,723447747.7757326,,,309172.0,,,tree,335,,,,335,,4,,
rust,ingest,ingest.dir,tree/incremental-change/jobs-1,1,1,343,7228128,included,20927.090379008747,20927.090379008747,20927.090379008747,20927.090379008747,20927.090379008747,0.0,0.0,32037.90087463557,47784.95155748293,1006984683.1815917,,,309188.0,,,tree,343,,,,343,,1,,
rust,ingest,ingest.dir,tree/incremental-change/jobs-N,4,1,343,7228128,included,19855.597667638485,19855.597667638485,19855.597667638485,19855.597667638485,19855.597667638485,0.0,0.0,46244.897959183676,50363.63129123247,1061325870.3143836,,,312004.0,,,tree,343,,,,343,,4,,
rust,ingest,ingest.dir,tree/unchanged-repeat/jobs-1,1,1,335,7196448,included,24786.2447761194,24786.2447761194,24786.2447761194,24786.2447761194,24786.2447761194,0.0,0.0,35173.13432835821,40344.95781964768,866687734.3620535,,,314308.0,,,tree,335,,,,335,,1,,
rust,ingest,ingest.dir,tree/unchanged-repeat/jobs-N,4,1,335,7196448,included,18799.943283582088,18799.943283582088,18799.943283582088,18799.943283582088,18799.943283582088,0.0,0.0,48247.76119402985,53191.64983190645,1142659528.5060403,,,315332.0,,,tree,335,,,,335,,4,,
rust,ingest,ingest.objects,tree/jobs-1,1,1,335,7196448,included,22607.2447761194,22607.2447761194,22607.2447761194,22607.2447761194,22607.2447761194,0.0,0.0,29662.68656716418,44233.6078501846,950223458.9440157,,,317100.0,,,tree,335,,,,335,,1,,
rust,ingest,ingest.objects,tree/jobs-N,4,1,335,7196448,included,19279.453731343285,19279.453731343285,19279.453731343285,19279.453731343285,19279.453731343285,0.0,0.0,46450.746268656716,51868.689535236415,1114239782.2939494,,,318124.0,,,tree,335,,,,335,,4,,
rust,ingest,ingest.scan,filtered/jobs-1,1,1,335,7196448,logical-scanned,2926.9940298507463,2926.9940298507463,2926.9940298507463,2926.9940298507463,2926.9940298507463,0.0,0.0,5570.149253731343,341647.4341257854,7339247743.34221,,,318124.0,,,tree,335,,,,335,,1,,
rust,ingest,ingest.scan,filtered/jobs-N,4,1,335,7196448,logical-scanned,3131.7432835820896,3131.7432835820896,3131.7432835820896,3131.7432835820896,3131.7432835820896,0.0,0.0,10074.626865671642,319310.9745752211,6859417386.148957,,,318124.0,,,tree,335,,,,335,,4,,
rust,ingest,ingest.scan,unfiltered/jobs-1,1,1,355,7229312,logical-scanned,1406.687323943662,1406.687323943662,1406.687323943662,1406.687323943662,1406.687323943662,0.0,0.0,2721.1267605633802,710890.0343229724,14476748889.60979,,,318124.0,,,tree,355,,,,355,,1,,
rust,key,key.accessors,type+length+length_size+hash,1,1,800,0,,9.2175,9.2175,9.2175,9.2175,9.2175,0.0,0.0,28.75,108489286.68294007,,,,318124.0,32,200,structured,,,,,,,1,,
rust,key,key.new,1MiB-duplicate,1,1,2,2097152,payload,175289.5,175289.5,175289.5,175289.5,175289.5,0.0,0.0,173500.0,5704.848265298264,5981966974.633392,,,318124.0,1048576,2,duplicate,,,,,,,1,item_bytes,duplicate
rust,key,key.new,1MiB-random,1,1,1,1048576,payload,171778.0,171778.0,171778.0,171778.0,171778.0,0.0,0.0,172000.0,5821.467242603826,6104250835.380549,,,318124.0,1048576,1,random,,,,,,,1,item_bytes,random
rust,key,key.new,1MiB-text,1,1,1,1048576,payload,172810.0,172810.0,172810.0,172810.0,172810.0,0.0,0.0,174000.0,5786.702158439905,6067797002.488282,,,318124.0,1048576,1,text,,,,,,,1,item_bytes,text
rust,key,key.new,4KiB-duplicate,1,1,256,1048576,payload,1328.671875,1328.671875,1328.671875,1328.671875,1328.671875,0.0,0.0,1328.125,752631.269477274,3082777679.7789145,,,318124.0,4096,256,duplicate,,,,,,,1,item_bytes,duplicate
rust,key,key.new,4KiB-random,1,1,256,1048576,payload,1330.078125,1330.078125,1330.078125,1330.078125,1330.078125,0.0,0.0,1316.40625,751835.5359765051,3079518355.359765,,,318124.0,4096,256,random,,,,,,,1,item_bytes,random
rust,key,key.new,4KiB-text,1,1,256,1048576,payload,1318.84765625,1318.84765625,1318.84765625,1318.84765625,1318.84765625,0.0,0.0,1324.21875,758237.6897445391,3105741577.193632,,,318124.0,4096,256,text,,,,,,,1,item_bytes,text
rust,key,key.new,empty,1,1,800,0,payload,79.13875,79.13875,79.13875,79.13875,79.13875,0.0,0.0,80.0,12636034.812275907,,,,318124.0,,800,empty,,,,,,,1,item_bytes,empty
rust,key,key.new,large-8MiB-duplicate,1,1,2,16777216,payload,1403806.5,1403806.5,1403806.5,1403806.5,1403806.5,0.0,0.0,1398500.0,712.348888539838,5975615585.196393,,,318124.0,8388608,2,duplicate,,,,,,,1,item_bytes,duplicate
rust,key,key.new,large-8MiB-random,1,1,1,8388608,payload,1338327.0,1338327.0,1338327.0,1338327.0,1338327.0,0.0,0.0,1337000.0,747.2015434195081,6267980844.741233,,,318124.0,8388608,1,random,,,,,,,1,item_bytes,random
rust,key,key.new,large-8MiB-text,1,1,1,8388608,payload,1481319.0,1481319.0,1481319.0,1481319.0,1481319.0,0.0,0.0,1391000.0,675.0740387451993,5662931482.010289,,,318124.0,8388608,1,text,,,,,,,1,item_bytes,text
rust,key,key.new,tiny-64B-duplicate,1,1,16384,1048576,payload,84.01971435546875,84.01971435546875,84.01971435546875,84.01971435546875,84.01971435546875,0.0,0.0,83.8623046875,11901968.57572286,761725988.846263,,,318124.0,64,16384,duplicate,,,,,,,1,item_bytes,duplicate
rust,key,key.new,tiny-64B-random,1,1,16384,1048576,payload,86.5361328125,86.5361328125,86.5361328125,86.5361328125,86.5361328125,0.0,0.0,86.42578125,11555866.520713665,739575457.3256745,,,318124.0,64,16384,random,,,,,,,1,item_bytes,random
rust,key,key.new,tiny-64B-text,1,1,16384,1048576,payload,86.4505615234375,86.4505615234375,86.4505615234375,86.4505615234375,86.4505615234375,0.0,0.0,85.99853515625,11567304.854681497,740307510.6996158,,,318124.0,64,16384,text,,,,,,,1,item_bytes,text
rust,key,key.new_from_hash,batch,1,1,200,0,,36.07,36.07,36.07,36.07,36.07,0.0,0.0,40.0,27723870.25228722,,,,318124.0,32,200,structured,,,,,,,1,,
rust,key,key.parse,canonical,1,1,200,0,,27.1,27.1,27.1,27.1,27.1,0.0,0.0,30.0,36900369.003690034,,,,318124.0,32,200,structured,,,,,,,1,,
rust,key,key.parse,malformed,1,1,1024,0,,1.0078125,1.0078125,1.0078125,1.0078125,1.0078125,0.0,0.0,1.953125,992248062.0155039,,,,318124.0,32,1024,structured,,,,,,,1,,
rust,key,key.string,hex,1,1,200,0,,464.435,464.435,464.435,464.435,464.435,0.0,0.0,470.0,2153153.8320755325,,,,318124.0,32,200,structured,,,,,,,1,,
rust,key,key.type_string,names,1,1,200,0,,15.73,15.73,15.73,15.73,15.73,0.0,0.0,20.0,63572790.84551812,,,,318124.0,32,200,structured,,,,,,,1,,
rust,key,key.validate,canonical,1,1,200,0,,1.155,1.155,1.155,1.155,1.155,0.0,0.0,5.0,865800865.8008658,,,,318124.0,32,200,structured,,,,,,,1,,
rust,packstore,packstore.append_record,pre-encoded+sync,1,1,64,2170880,payload,11375.796875,11375.796875,11375.796875,11375.796875,11375.796875,0.0,0.0,9515.625,87905.92966701508,2981769134.3051515,,,318124.0,,64,structured,,,,,,64,1,,
rust,packstore,packstore.barrier,begin+observe+abort,1,1,1500,0,,40.684666666666665,40.684666666666665,40.684666666666665,40.684666666666665,40.684666666666665,0.0,0.0,41.333333333333336,24579284.578956854,,,,318124.0,,1500,structured,,,,,,1500,1,,
rust,packstore,packstore.close,populated,1,1,1,0,,252442.0,252442.0,252442.0,252442.0,252442.0,0.0,0.0,92000.0,3961.305963349997,,,,318124.0,,1,structured,,,,,,1500,1,,
rust,packstore,packstore.compact,90-percent-dead,1,1,1500,0,,751.1013333333333,751.1013333333333,751.1013333333333,751.1013333333333,751.1013333333333,0.0,0.0,1114.6666666666667,1331378.278297114,,,,323016.0,,150,structured,,,,,,1500,1,,
rust,packstore,packstore.compact,nothing-dead,1,1,1500,0,,226.36533333333333,226.36533333333333,226.36533333333333,226.36533333333333,226.36533333333333,0.0,0.0,86.66666666666667,4417637.565233781,,,,323016.0,,1500,structured,,,,,,1500,1,,
rust,packstore,packstore.get,hit,1,1,200,0,,5064.07,5064.07,5064.07,5064.07,5064.07,0.0,0.0,5050.0,197469.62423505203,,,197469.62423505203,323016.0,,200,structured,,,,,,1500,1,,
rust,packstore,packstore.get,miss,1,1,200,0,,42.33,42.33,42.33,42.33,42.33,0.0,0.0,45.0,23623907.394283015,,,23623907.394283015,323016.0,,200,structured,,,,,,1500,1,,
rust,packstore,packstore.get_record,hit,1,1,200,0,,312.645,312.645,312.645,312.645,312.645,0.0,0.0,320.0,3198515.8886276768,,,,323016.0,,200,structured,,,,,,1500,1,,
rust,packstore,packstore.has,hit,1,1,200,0,,67.93,67.93,67.93,67.93,67.93,0.0,0.0,75.0,14721036.360959811,,,14721036.360959811,323016.0,,200,structured,,,,,,1500,1,,
rust,packstore,packstore.has,miss,1,1,200,0,,28.3,28.3,28.3,28.3,28.3,0.0,0.0,30.0,35335689.0459364,,,35335689.0459364,323016.0,,200,structured,,,,,,1500,1,,
rust,packstore,packstore.has_outside,sealed-segment,1,1,200,0,,37.22,37.22,37.22,37.22,37.22,0.0,0.0,40.0,26867275.658248253,,,,323016.0,,200,structured,,,,,,1500,1,,
rust,packstore,packstore.liveness,tenth-live,1,1,1,0,,30558.0,30558.0,30558.0,30558.0,30558.0,0.0,0.0,31000.0,32724.654754892337,,,,323016.0,,1,structured,,,,,,1500,1,,
rust,packstore,packstore.mark_set_contains,all-keys,1,1,1500,0,,86.30466666666666,86.30466666666666,86.30466666666666,86.30466666666666,86.30466666666666,0.0,0.0,84.0,11586858.957028203,,,,323016.0,,1500,structured,,,,,,1500,1,,
