core,group,op,workload,threads,rep,ops,bytes,bytes_kind,wall_ns,ns_per_op,cpu_user_ns,cpu_sys_ns,max_rss_kib,checksum,item_bytes,items,content,entries,depth,width,shape,files,objects,workers,sweep,series
go,fstree,fstree.reachable_keys,deep,0,4,24,0,,133846,5576.916666666667,163000,22000,1791124,5223880262323894244,,,structured,,24,,deep,,,,,
go,fstree,fstree.reachable_keys,deep,0,5,24,0,,122895,5120.625,133000,18000,1791124,5223880262323894244,,,structured,,24,,deep,,,,,
go,fstree,fstree.reachable_keys,deep,0,6,24,0,,121201,5050.041666666667,129000,17000,1791124,5223880262323894244,,,structured,,24,,deep,,,,,
go,fstree,fstree.reachable_keys,file-corpus,0,4,64,0,,38433,600.515625,49000,7000,1791124,9688511076259073062,,,text,64,,,file-index,,,,,
go,fstree,fstree.reachable_keys,file-corpus,0,5,64,0,,37471,585.484375,51000,7000,1791124,9688511076259073062,,,text,64,,,file-index,,,,,
go,fstree,fstree.reachable_keys,file-corpus,0,6,64,0,,34836,544.3125,46000,6000,1791124,9688511076259073062,,,text,64,,,file-index,,,,,
go,fstree,fstree.reachable_keys,width-16,0,4,17,0,,23104,1359.0588235294117,27000,4000,1791124,8753205170136912308,,,structured,16,1,16,wide,,17,,width,plain
go,fstree,fstree.reachable_keys,width-16,0,5,17,0,,20499,1205.8235294117646,23000,3000,1791124,8753205170136912308,,,structured,16,1,16,wide,,17,,width,plain
go,fstree,fstree.reachable_keys,width-16,0,6,17,0,,21491,1264.1764705882354,27000,4000,1791124,8753205170136912308,,,structured,16,1,16,wide,,17,,width,plain
go,fstree,fstree.reachable_keys,width-256,0,4,259,0,,87046,336.0849420849421,126000,17000,1791124,10166096353870829249,,,structured,256,1,256,wide,,259,,width,plain
go,fstree,fstree.reachable_keys,width-256,0,5,259,0,,84261,325.33204633204633,123000,16000,1791124,10166096353870829249,,,structured,256,1,256,wide,,259,,width,plain
go,fstree,fstree.reachable_keys,width-256,0,6,259,0,,89020,343.7065637065637,126000,17000,1791124,10166096353870829249,,,structured,256,1,256,wide,,259,,width,plain
go,fstree,fstree.reachable_keys,width-40000,0,4,40257,0,,4837571,120.16720073527586,16810000,0,1791124,8781341933545400491,,,structured,40000,1,40000,wide,,40257,,width,plain
go,fstree,fstree.reachable_keys,width-40000,0,5,40257,0,,4828854,119.95066696475148,16842000,0,1791124,8781341933545400491,,,structured,40000,1,40000,wide,,40257,,width,plain
go,fstree,fstree.reachable_keys,width-40000,0,6,40257,0,,4875814,121.11717216881536,17307000,0,1791124,8781341933545400491,,,structured,40000,1,40000,wide,,40257,,width,plain
go,fstree,fstree.reachable_keys,width-4096,0,4,4122,0,,597611,144.98083454633672,1610000,191000,1791124,2551262535976545999,,,structured,4096,1,4096,wide,,4122,,width,plain
go,fstree,fstree.reachable_keys,width-4096,0,5,4122,0,,589285,142.96094129063562,1679000,89000,1791124,2551262535976545999,,,structured,4096,1,4096,wide,,4122,,width,plain
go,fstree,fstree.reachable_keys,width-4096,0,6,4122,0,,585769,142.10795730228045,1678000,89000,1791124,2551262535976545999,,,structured,4096,1,4096,wide,,4122,,width,plain
go,fstree,fstree.resolve_entry,depth-1,1,4,256,0,,1548078,6047.1796875,1560000,0,1791124,14437412121268626213,,256,structured,,1,16,deep,,,1,depth,plain
go,fstree,fstree.resolve_entry,depth-1,1,5,256,0,,1552776,6065.53125,1555000,0,1791124,14437412121268626213,,256,structured,,1,16,deep,,,1,depth,plain
go,fstree,fstree.resolve_entry,depth-1,1,6,256,0,,1566403,6118.76171875,1506000,67000,1791124,14437412121268626213,,256,structured,,1,16,deep,,,1,depth,plain
go,fstree,fstree.resolve_entry,depth-12,1,4,256,0,,4063643,15873.60546875,3944000,125000,1791124,14437412121268626213,,256,structured,,12,16,deep,,,1,depth,plain
go,fstree,fstree.resolve_entry,depth-12,1,5,256,0,,4029988,15742.140625,4024000,0,1791124,14437412121268626213,,256,structured,,12,16,deep,,,1,depth,plain
go,fstree,fstree.resolve_entry,depth-12,1,6,256,0,,4079443,15935.32421875,4062000,7000,1791124,14437412121268626213,,256,structured,,12,16,deep,,,1,depth,plain
go,fstree,fstree.resolve_entry,depth-24,1,4,256,0,,6589176,25738.96875,6576000,0,1791124,14437412121268626213,,256,structured,,24,16,deep,,,1,depth,plain
go,fstree,fstree.resolve_entry,depth-24,1,5,256,0,,6604236,25797.796875,6518000,68000,1791124,14437412121268626213,,256,structured,,24,16,deep,,,1,depth,plain
go,fstree,fstree.resolve_entry,depth-24,1,6,256,0,,6745626,26350.1015625,6728000,0,1791124,14437412121268626213,,256,structured,,24,16,deep,,,1,depth,plain
go,fstree,fstree.resolve_entry,depth-4,1,4,256,0,,2254086,8805.0234375,2258000,0,1791124,14437412121268626213,,256,structured,,4,16,deep,,,1,depth,plain
go,fstree,fstree.resolve_entry,depth-4,1,5,256,0,,2207878,8624.5234375,2187000,23000,1791124,14437412121268626213,,256,structured,,4,16,deep,,,1,depth,plain
go,fstree,fstree.resolve_entry,depth-4,1,6,256,0,,2187629,8545.42578125,2166000,23000,1791124,14437412121268626213,,256,structured,,4,16,deep,,,1,depth,plain
go,fstree,fstree.resolve_path,depth-1,1,4,256,0,,219880,858.90625,202000,27000,1791124,11225199624901261093,,256,structured,,1,16,deep,,,1,depth,plain
go,fstree,fstree.resolve_path,depth-1,1,5,256,0,,221463,865.08984375,199000,26000,1791124,11225199624901261093,,256,structured,,1,16,deep,,,1,depth,plain
go,fstree,fstree.resolve_path,depth-1,1,6,256,0,,228857,893.97265625,205000,27000,1791124,11225199624901261093,,256,structured,,1,16,deep,,,1,depth,plain
go,fstree,fstree.resolve_path,depth-12,1,4,256,0,,2606529,10181.75390625,2531000,70000,1791124,11225199624901261093,,256,structured,,12,16,deep,,,1,depth,plain
go,fstree,fstree.resolve_path,depth-12,1,5,256,0,,2666684,10416.734375,2659000,0,1791124,11225199624901261093,,256,structured,,12,16,deep,,,1,depth,plain
go,fstree,fstree.resolve_path,depth-12,1,6,256,0,,2647908,10343.390625,2653000,0,1791124,11225199624901261093,,256,structured,,12,16,deep,,,1,depth,plain
go,fstree,fstree.resolve_path,depth-24,1,4,256,0,,5190716,20276.234375,5165000,23000,1791124,11225199624901261093,,256,structured,,24,16,deep,,,1,depth,plain
go,fstree,fstree.resolve_path,depth-24,1,5,256,0,,5295546,20685.7265625,5266000,0,1791124,11225199624901261093,,256,structured,,24,16,deep,,,1,depth,plain
go,fstree,fstree.resolve_path,depth-24,1,6,256,0,,5300515,20705.13671875,5282000,0,1791124,11225199624901261093,,256,structured,,24,16,deep,,,1,depth,plain
go,fstree,fstree.resolve_path,depth-4,1,4,256,0,,858340,3352.890625,860000,0,1791124,11225199624901261093,,256,structured,,4,16,deep,,,1,depth,plain
go,fstree,fstree.resolve_path,depth-4,1,5,256,0,,886674,3463.5703125,897000,0,1791124,11225199624901261093,,256,structured,,4,16,deep,,,1,depth,plain
go,fstree,fstree.resolve_path,depth-4,1,6,256,0,,886243,3461.88671875,887000,0,1791124,11225199624901261093,,256,structured,,4,16,deep,,,1,depth,plain
go,fstree,fstree.write_content,file-corpus,1,4,64,67108864,payload,10861,169.703125,18000,0,1791124,8506292028909064249,67108864,,text,64,,,file-index,,,1,,
go,fstree,fstree.write_content,file-corpus,1,5,64,67108864,payload,11412,178.3125,17000,0,1791124,8506292028909064249,67108864,,text,64,,,file-index,,,1,,
go,fstree,fstree.write_content,file-corpus,1,6,64,67108864,payload,9668,151.0625,17000,0,1791124,8506292028909064249,67108864,,text,64,,,file-index,,,1,,
go,gc,gc.begin_write,gate-span,8,4,4096,0,,140969,34.416259765625,128000,17000,1791124,2041016804563428133,,4096,structured,,,,,5323,30000,8,,
go,gc,gc.begin_write,gate-span,8,5,4096,0,,141650,34.58251953125,132000,17000,1791124,2041016804563428133,,4096,structured,,,,,5323,30000,8,,
go,gc,gc.begin_write,gate-span,8,6,4096,0,,142252,34.7294921875,128000,17000,1791124,2041016804563428133,,4096,structured,,,,,5323,30000,8,,
go,gc,gc.close,idle,8,4,1,0,,321,321.0,3000,1000,1791124,9929646806074584996,,1,structured,,,,,5323,30000,8,,
go,gc,gc.close,idle,8,5,1,0,,360,360.0,3000,0,1791124,9929646806074584996,,1,structured,,,,,5323,30000,8,,
go,gc,gc.close,idle,8,6,1,0,,261,261.0,1000,0,1791124,9929646806074584996,,1,structured,,,,,5323,30000,8,,
go,gc,gc.open,populated,8,4,1,0,,49425,49425.0,47000,7000,1791124,9929646806074584996,,1,structured,,,,,5323,30000,8,,
go,gc,gc.open,populated,8,5,1,0,,46148,46148.0,44000,7000,1791124,9929646806074584996,,1,structured,,,,,5323,30000,8,,
go,gc,gc.open,populated,8,6,1,0,,44555,44555.0,42000,6000,1791124,9929646806074584996,,1,structured,,,,,5323,30000,8,,
go,gc,gc.prepare_ref,missing-root,8,4,64,0,,151870,2372.96875,167000,24000,1791124,5451865213850879781,,64,structured,,,,,5323,30000,8,,
go,gc,gc.prepare_ref,missing-root,8,5,64,0,,188601,2946.890625,193000,28000,1791124,5451865213850879781,,64,structured,,,,,5323,30000,8,,
go,gc,gc.prepare_ref,missing-root,8,6,64,0,,161458,2522.78125,198000,29000,1791124,5451865213850879781,,64,structured,,,,,5323,30000,8,,
go,gc,gc.prepare_ref,tree-root/abort,8,4,1,0,,3122976,3122976.0,7203000,476000,1791124,3466077071251760278,,1,structured,,,,,5323,30000,8,,
go,gc,gc.prepare_ref,tree-root/abort,8,5,1,0,,2910320,2910320.0,7007000,0,1791124,3466077071251760278,,1,structured,,,,,5323,30000,8,,
go,gc,gc.prepare_ref,tree-root/abort,8,6,1,0,,2890772,2890772.0,6674000,404000,1791124,3466077071251760278,,1,structured,,,,,5323,30000,8,,
go,gc,gc.prepare_ref,tree-root/commit,8,4,1,0,,2851518,2851518.0,7050000,469000,1791124,3466077071251760278,,1,structured,,,,,5323,30000,8,,
go,gc,gc.prepare_ref,tree-root/commit,8,5,1,0,,2916260,2916260.0,8243000,269000,1791124,3466077071251760278,,1,structured,,,,,5323,30000,8,,
go,gc,gc.prepare_ref,tree-root/commit,8,6,1,0,,2634543,2634543.0,6573000,556000,1791124,3466077071251760278,,1,structured,,,,,5323,30000,8,,
go,gc,gc.release_ref,batch,8,4,4096,0,,26441,6.455322265625,26000,4000,1791124,2041016804563428133,,4096,structured,,,,,5323,30000,8,,
go,gc,gc.release_ref,batch,8,5,4096,0,,26440,6.455078125,34000,0,1791124,2041016804563428133,,4096,structured,,,,,5323,30000,8,,
go,gc,gc.release_ref,batch,8,6,4096,0,,26551,6.482177734375,30000,4000,1791124,2041016804563428133,,4096,structured,,,,,5323,30000,8,,
go,gc,gc.run,nothing-to-reclaim,8,4,1,0,,3908135,3908135.0,2928000,995000,1791124,2673627517436694065,,1,structured,,,,,5323,30000,8,,
go,gc,gc.run,nothing-to-reclaim,8,5,1,0,,2852699,2852699.0,3103000,19000,1791124,6133323038569782353,,1,structured,,,,,5323,30000,8,,
go,gc,gc.run,nothing-to-reclaim,8,6,1,0,,3736036,3736036.0,3641000,101000,1791124,2673627517436694065,,1,structured,,,,,5323,30000,8,,
go,gc,gc.run,reclaimable-packs,8,4,1,0,,13403815,13403815.0,7759000,3980000,1791124,1155823227134505205,,1,structured,,,,,5323,30000,8,,
go,gc,gc.run,reclaimable-packs,8,5,1,0,,16269469,16269469.0,7577000,5101000,1791124,14735239148249698622,,1,structured,,,,,5323,30000,8,,
go,gc,gc.run,reclaimable-packs,8,6,1,0,,15903589,15903589.0,6997000,5000000,1791124,14735239148249698622,,1,structured,,,,,5323,30000,8,,
go,gc,gc.status,mark+score,8,4,1,0,,5429291,5429291.0,5369000,61000,1791124,4487786246251641876,,1,structured,,,,,5323,30000,8,,
go,gc,gc.status,mark+score,8,5,1,0,,5212577,5212577.0,4637000,924000,1791124,4487786246251641876,,1,structured,,,,,5323,30000,8,,
go,gc,gc.status,mark+score,8,6,1,0,,5205233,5205233.0,5225000,35000,1791124,4487786246251641876,,1,structured,,,,,5323,30000,8,,
go,gc,gc.why,live-root,8,4,1,0,,55176,55176.0,51000,9000,1791124,5171508924536841009,,1,structured,,,,,5323,30000,8,,
go,gc,gc.why,live-root,8,5,1,0,,61999,61999.0,55000,9000,1791124,5171508924536841009,,1,structured,,,,,5323,30000,8,,
go,gc,gc.why,live-root,8,6,1,0,,52200,52200.0,47000,8000,1791124,5171508924536841009,,1,structured,,,,,5323,30000,8,,
go,gc,gc.wipe,store-reset,8,4,1,0,,5248866,5248866.0,0,5247000,1791124,9929646806074584996,,1,structured,,,,,5323,30000,8,,
go,gc,gc.wipe,store-reset,8,5,1,0,,5583906,5583906.0,0,6396000,1791124,9929646806074584996,,1,structured,,,,,5323,30000,8,,
go,gc,gc.wipe,store-reset,8,6,1,0,,5126212,5126212.0,86000,5027000,1791124,9929646806074584996,,1,structured,,,,,5323,30000,8,,
go,inbox,inbox.close,drained,8,4,1,0,,6200004,6200004.0,33133000,1554000,1791124,1,,48,structured,,,,,,1536,8,,
go,inbox,inbox.close,drained,8,5,1,0,,6589738,6589738.0,30011000,6251000,1791124,1,,48,structured,,,,,,1536,8,,
go,inbox,inbox.close,drained,8,6,1,0,,1496479,1496479.0,6505000,802000,1791124,1,,48,structured,,,,,,1536,8,,
go,inbox,inbox.commit,packs/duplicate,8,4,48,0,,947470,19738.958333333332,0,1787000,1791124,14442695759380775205,,48,structured,,,,,,1536,8,,
go,inbox,inbox.commit,packs/duplicate,8,5,48,0,,1106704,23056.333333333332,95000,1011000,1791124,14442695759380775205,,48,structured,,,,,,1536,8,,
go,inbox,inbox.commit,packs/duplicate,8,6,48,0,,937270,19526.458333333332,822000,147000,1791124,14442695759380775205,,48,structured,,,,,,1536,8,,
go,inbox,inbox.discard,packs,8,4,48,0,,973821,20287.9375,0,981000,1791124,621668730929712677,,48,structured,,,,,,1536,8,,
go,inbox,inbox.discard,packs,8,5,48,0,,896192,18670.666666666668,0,897000,1791124,621668730929712677,,48,structured,,,,,,1536,8,,
go,inbox,inbox.discard,packs,8,6,48,0,,992166,20670.125,10000,983000,1791124,621668730929712677,,48,structured,,,,,,1536,8,,
go,inbox,inbox.drain,packs/new,8,4,48,13557248,payload,14126555,294303.2291666667,69556000,5627000,1791124,13961300895036949583,,48,structured,,,,,,1536,8,,
go,inbox,inbox.drain,packs/new,8,5,48,13557248,payload,14228279,296422.4791666667,65831000,8339000,1791124,13961300895036949583,,48,structured,,,,,,1536,8,,
go,inbox,inbox.drain,packs/new,8,6,48,13557248,payload,13816462,287842.9583333333,68311000,5180000,1791124,13961300895036949583,,48,structured,,,,,,1536,8,,
go,inbox,inbox.open,empty,8,4,1,0,,69743,69743.0,62000,11000,1791124,9929646806074584996,,1,structured,,,,,,,8,,
go,inbox,inbox.open,empty,8,5,1,0,,60806,60806.0,54000,9000,1791124,9929646806074584996,,1,structured,,,,,,,8,,
go,inbox,inbox.open,empty,8,6,1,0,,63211,63211.0,56000,10000,1791124,9929646806074584996,,1,structured,,,,,,,8,,
go,inbox,inbox.open,sweeps-staged-tmp-files,8,4,48,0,,867897,18081.1875,0,871000,1791124,9929646806074584996,,48,structured,,,,,,1536,8,,
go,inbox,inbox.open,sweeps-staged-tmp-files,8,5,48,0,,840967,17520.145833333332,0,841000,1791124,9929646806074584996,,48,structured,,,,,,1536,8,,
go,inbox,inbox.open,sweeps-staged-tmp-files,8,6,48,0,,908706,18931.375,0,915000,1791124,9929646806074584996,,48,structured,,,,,,1536,8,,
go,inbox,inbox.stage,packs,8,4,48,13557248,payload,8550975,178145.3125,440000,3863000,1791124,15294849032487892219,,48,structured,,,,,,1536,8,,
go,inbox,inbox.stage,packs,8,5,48,13557248,payload,8615648,179492.66666666666,1269000,3022000,1791124,15294849032487892219,,48,structured,,,,,,1536,8,,
go,inbox,inbox.stage,packs,8,6,48,13557248,payload,8946290,186381.04166666666,710000,3923000,1791124,15294849032487892219,,48,structured,,,,,,1536,8,,
go,ingest,ingest.dir,single-file/jobs-1,1,4,1,8388608,included,28110497,28110497.0,35933000,0,1791124,16884914658931180307,8388608,,text,,,,,1,,1,,
go,ingest,ingest.dir,single-file/jobs-1,1,5,1,8388608,included,27474623,27474623.0,34223000,812000,1791124,16884914658931180307,8388608,,text,,,,,1,,1,,
go,ingest,ingest.dir,single-file/jobs-1,1,6,1,8388608,included,27149943,27149943.0,33853000,917000,1791124,16884914658931180307,8388608,,text,,,,,1,,1,,
go,ingest,ingest.dir,tree/fresh-store/jobs-1,1,4,5323,54773504,included,617674065,116038.71219237272,1292726000,118572000,1791124,11676859075978515035,,,tree,5323,,,,5323,,1,,
go,ingest,ingest.dir,tree/fresh-store/jobs-1,1,5,5323,54773504,included,608763502,114364.73830546685,1256355000,124339000,1791124,11676859075978515035,,,tree,5323,,,,5323,,1,,
go,ingest,ingest.dir,tree/fresh-store/jobs-1,1,6,5323,54773504,included,615934852,115711.97670486568,1272812000,129622000,1791124,11676859075978515035,,,tree,5323,,,,5323,,1,,
go,ingest,ingest.dir,tree/fresh-store/jobs-N,8,4,5323,54773504,included,470248436,88342.7458200263,2946841000,191498000,1797404,11676859075978515035,,,tree,5323,,,,5323,,8,,
go,ingest,ingest.dir,tree/fresh-store/jobs-N,8,5,5323,54773504,included,484859166,91087.57580311854,2993363000,216095000,1797404,11676859075978515035,,,tree,5323,,,,5323,,8,,
go,ingest,ingest.dir,tree/fresh-store/jobs-N,8,6,5323,54773504,included,479915202,90158.78301709563,3004586000,195091000,1797404,11676859075978515035,,,tree,5323,,,,5323,,8,,
go,ingest,ingest.dir,tree/incremental-change/jobs-1,1,4,5331,54870720,included,500971635,93973.29487900957,1013131000,93829000,1797404,9934276586168172514,,,tree,5331,,,,5331,,1,,
go,ingest,ingest.dir,tree/incremental-change/jobs-1,1,5,5331,54870720,included,500720575,93926.20052522978,1020327000,93569000,1797404,9934276586168172514,,,tree,5331,,,,5331,,1,,
go,ingest,ingest.dir,tree/incremental-change/jobs-1,1,6,5331,54870720,included,486983713,91349.41155505534,1011566000,100559000,1797404,9934276586168172514,,,tree,5331,,,,5331,,1,,
go,ingest,ingest.dir,tree/incremental-change/jobs-N,8,4,5331,54870720,included,472493754,88631.35509285312,2867473000,180231000,1797404,9934276586168172514,,,tree,5331,,,,5331,,8,,
go,ingest,ingest.dir,tree/incremental-change/jobs-N,8,5,5331,54870720,included,473797816,88875.9737385106,2828686000,185261000,1802092,9934276586168172514,,,tree,5331,,,,5331,,8,,
go,ingest,ingest.dir,tree/incremental-change/jobs-N,8,6,5331,54870720,included,475919639,89273.98968298631,2842565000,182995000,1802092,9934276586168172514,,,tree,5331,,,,5331,,8,,
go,ingest,ingest.dir,tree/unchanged-repeat/jobs-1,1,4,5323,54773504,included,500134244,93957.21284989668,1024544000,81803000,1802092,3570115954193555256,,,tree,5323,,,,5323,,1,,
go,ingest,ingest.dir,tree/unchanged-repeat/jobs-1,1,5,5323,54773504,included,497699674,93499.84482434718,1046331000,75597000,1802092,3570115954193555256,,,tree,5323,,,,5323,,1,,
go,ingest,ingest.dir,tree/unchanged-repeat/jobs-1,1,6,5323,54773504,included,492584262,92538.8431335713,1041919000,72572000,1802092,3570115954193555256,,,tree,5323,,,,5323,,1,,
go,ingest,ingest.dir,tree/unchanged-repeat/jobs-N,8,4,5323,54773504,included,470612571,88411.15367274094,2801633000,203424000,1802092,3570115954193555256,,,tree,5323,,,,5323,,8,,
go,ingest,ingest.dir,tree/unchanged-repeat/jobs-N,8,5,5323,54773504,included,458465046,86129.07120045087,2719256000,189076000,1802092,3570115954193555256,,,tree,5323,,,,5323,,8,,
go,ingest,ingest.dir,tree/unchanged-repeat/jobs-N,8,6,5323,54773504,included,466796430,87694.23821153484,2769189000,195946000,1802092,3570115954193555256,,,tree,5323,,,,5323,,8,,
go,ingest,ingest.objects,tree/jobs-1,1,4,5323,54773504,included,476413311,89500.90381363893,994210000,83933000,1802092,13884254140586815919,,,tree,5323,,,,5323,,1,,
go,ingest,ingest.objects,tree/jobs-1,1,5,5323,54773504,included,502628408,94425.7764418561,985464000,91451000,1802092,13884254140586815919,,,tree,5323,,,,5323,,1,,
go,ingest,ingest.objects,tree/jobs-1,1,6,5323,54773504,included,485974054,91297.02310727033,1017383000,67185000,1802092,13884254140586815919,,,tree,5323,,,,5323,,1,,
go,ingest,ingest.objects,tree/jobs-N,8,4,5323,54773504,included,464258623,87217.47567161375,2769841000,169785000,1802092,13884254140586815919,,,tree,5323,,,,5323,,8,,
go,ingest,ingest.objects,tree/jobs-N,8,5,5323,54773504,included,454108434,85310.62070261131,2716680000,186901000,1802092,13884254140586815919,,,tree,5323,,,,5323,,8,,
go,ingest,ingest.objects,tree/jobs-N,8,6,5323,54773504,included,473083119,88875.2806687958,2761317000,220893000,1802268,13884254140586815919,,,tree,5323,,,,5323,,8,,
go,ingest,ingest.scan,filtered/jobs-1,1,4,5323,54773504,logical-scanned,12109923,2275.0184106706743,6923000,9254000,1802268,912696922934256833,,,tree,5323,,,,5323,,1,,
go,ingest,ingest.scan,filtered/jobs-1,1,5,5323,54773504,logical-scanned,12048937,2263.5613375915837,9577000,6326000,1802268,912696922934256833,,,tree,5323,,,,5323,,1,,
go,ingest,ingest.scan,filtered/jobs-1,1,6,5323,54773504,logical-scanned,11365440,2135.1568664287056,6549000,9204000,1802268,912696922934256833,,,tree,5323,,,,5323,,1,,
go,ingest,ingest.scan,filtered/jobs-N,8,4,5323,54773504,logical-scanned,5147763,967.079278602292,11488000,4533000,1802268,912696922934256833,,,tree,5323,,,,5323,,8,,
go,ingest,ingest.scan,filtered/jobs-N,8,5,5323,54773504,logical-scanned,5232525,983.0030058237836,11505000,3755000,1802268,912696922934256833,,,tree,5323,,,,5323,,8,,
go,ingest,ingest.scan,filtered/jobs-N,8,6,5323,54773504,logical-scanned,5233768,983.2365207589705,9244000,5386000,1802268,912696922934256833,,,tree,5323,,,,5323,,8,,
go,ingest,ingest.scan,unfiltered/jobs-1,1,4,5451,54807232,logical-scanned,7125181,1307.1328196661163,2295000,10088000,1802268,2781455543472510454,,,tree,5451,,,,5451,,1,,
go,ingest,ingest.scan,unfiltered/jobs-1,1,5,5451,54807232,logical-scanned,7083651,1299.5140341221795,7303000,5164000,1802268,2781455543472510454,,,tree,5451,,,,5451,,1,,
go,ingest,ingest.scan,unfiltered/jobs-1,1,6,5451,54807232,logical-scanned,7149417,1311.5789763346174,3356000,9206000,1802268,2781455543472510454,,,tree,5451,,,,5451,,1,,
go,key,key.accessors,type+length+length_size+hash,1,4,8000,0,,100221,12.527625,93000,10000,1802268,6262822620398329345,32,2000,structured,,,,,,,1,,
go,key,key.accessors,type+length+length_size+hash,1,5,8000,0,,100331,12.541375,92000,10000,1802268,6262822620398329345,32,2000,structured,,,,,,,1,,
go,key,key.accessors,type+length+length_size+hash,1,6,8000,0,,99940,12.4925,97000,11000,1802268,6262822620398329345,32,2000,structured,,,,,,,1,,
go,key,key.new,1MiB-duplicate,1,4,8,8388608,payload,1522518,190314.75,1526000,0,1802268,11063746857747467653,1048576,8,duplicate,,,,,,,1,item_bytes,duplicate
go,key,key.new,1MiB-duplicate,1,5,8,8388608,payload,1521125,190140.625,1470000,54000,1802268,11063746857747467653,1048576,8,duplicate,,,,,,,1,item_bytes,duplicate
go,key,key.new,1MiB-duplicate,1,6,8,8388608,payload,1844173,230521.625,1839000,0,1802268,11063746857747467653,1048576,8,duplicate,,,,,,,1,item_bytes,duplicate
go,key,key.new,1MiB-random,1,4,8,8388608,payload,1786873,223359.125,1710000,81000,1802268,1284065684854767273,1048576,8,random,,,,,,,1,item_bytes,random
go,key,key.new,1MiB-random,1,5,8,8388608,payload,1779689,222461.125,1778000,0,1802268,1284065684854767273,1048576,8,random,,,,,,,1,item_bytes,random
go,key,key.new,1MiB-random,1,6,8,8388608,payload,1740414,217551.75,1659000,75000,1802268,1284065684854767273,1048576,8,random,,,,,,,1,item_bytes,random
go,key,key.new,1MiB-text,1,4,8,8388608,payload,1793526,224190.75,1790000,0,1802268,12941013600637000189,1048576,8,text,,,,,,,1,item_bytes,text
go,key,key.new,1MiB-text,1,5,8,8388608,payload,1540423,192552.875,1537000,0,1802268,12941013600637000189,1048576,8,text,,,,,,,1,item_bytes,text
go,key,key.new,1MiB-text,1,6,8,8388608,payload,1538419,192302.375,1484000,56000,1802268,12941013600637000189,1048576,8,text,,,,,,,1,item_bytes,text
go,key,key.new,4KiB-duplicate,1,4,2048,8388608,payload,3609745,1762.57080078125,3447000,164000,1802268,12569752037296702245,4096,2048,duplicate,,,,,,,1,item_bytes,duplicate
go,key,key.new,4KiB-duplicate,1,5,2048,8388608,payload,4037663,1971.51513671875,3068000,1018000,1802268,12569752037296702245,4096,2048,duplicate,,,,,,,1,item_bytes,duplicate
go,key,key.new,4KiB-duplicate,1,6,2048,8388608,payload,3603424,1759.484375,3601000,0,1802268,12569752037296702245,4096,2048,duplicate,,,,,,,1,item_bytes,duplicate
go,key,key.new,4KiB-random,1,4,2048,8388608,payload,3655613,1784.96728515625,3581000,66000,1802268,605854133766566054,4096,2048,random,,,,,,,1,item_bytes,random
go,key,key.new,4KiB-random,1,5,2048,8388608,payload,3656274,1785.2900390625,3649000,0,1802268,605854133766566054,4096,2048,random,,,,,,,1,item_bytes,random
go,key,key.new,4KiB-random,1,6,2048,8388608,payload,3720097,1816.45361328125,3611000,69000,1802268,605854133766566054,4096,2048,random,,,,,,,1,item_bytes,random
go,key,key.new,4KiB-text,1,4,2048,8388608,payload,3846929,1878.38330078125,3836000,0,1802268,16526055008685758006,4096,2048,text,,,,,,,1,item_bytes,text
go,key,key.new,4KiB-text,1,5,2048,8388608,payload,4065205,1984.96337890625,3898000,883000,1802268,16526055008685758006,4096,2048,text,,,,,,,1,item_bytes,text
go,key,key.new,4KiB-text,1,6,2048,8388608,payload,3683918,1798.7880859375,3673000,0,1802268,16526055008685758006,4096,2048,text,,,,,,,1,item_bytes,text
go,key,key.new,empty,1,4,8000,0,payload,923274,115.40925,629000,955000,1802268,15745766035884648101,,8000,empty,,,,,,,1,item_bytes,empty
go,key,key.new,empty,1,5,8000,0,payload,860965,107.620625,862000,0,1802268,15745766035884648101,,8000,empty,,,,,,,1,item_bytes,empty
go,key,key.new,empty,1,6,8000,0,payload,855694,106.96175,851000,0,1802268,15745766035884648101,,8000,empty,,,,,,,1,item_bytes,empty
go,key,key.new,large-8MiB-duplicate,1,4,2,16777216,payload,3046059,1523029.5,3038000,4000,1802268,14710080878821492665,8388608,2,duplicate,,,,,,,1,item_bytes,duplicate
go,key,key.new,large-8MiB-duplicate,1,5,2,16777216,payload,3143264,1571632.0,3067000,1022000,1802268,14710080878821492665,8388608,2,duplicate,,,,,,,1,item_bytes,duplicate
go,key,key.new,large-8MiB-duplicate,1,6,2,16777216,payload,3032763,1516381.5,3027000,2000,1802268,14710080878821492665,8388608,2,duplicate,,,,,,,1,item_bytes,duplicate
go,key,key.new,large-8MiB-random,1,4,1,8388608,payload,1775732,1775732.0,1773000,0,1802268,14902405283868958466,8388608,1,random,,,,,,,1,item_bytes,random
go,key,key.new,large-8MiB-random,1,5,1,8388608,payload,1541775,1541775.0,1485000,55000,1802268,14902405283868958466,8388608,1,random,,,,,,,1,item_bytes,random
go,key,key.new,large-8MiB-random,1,6,1,8388608,payload,1593123,1593123.0,1131000,910000,1802268,14902405283868958466,8388608,1,random,,,,,,,1,item_bytes,random
go,key,key.new,large-8MiB-text,1,4,1,8388608,payload,1916571,1916571.0,1818000,93000,1802268,18070168667611237286,8388608,1,text,,,,,,,1,item_bytes,text
go,key,key.new,large-8MiB-text,1,5,1,8388608,payload,1527418,1527418.0,1478000,54000,1802268,18070168667611237286,8388608,1,text,,,,,,,1,item_bytes,text
