run_valid,group,scenario,backend,op,ok,excluded_invalid_samples,unsupported,failed,reason,metric,unit,n,min,median,p95,max,mean,stddev,cv,method
true,backup,backup/retention,restic,backup_initial,2,0,0,0,,throughput_bytes_per_s,bytes/s,2,43357464.584186405,43357464.584186405,43993326.19297331,43993326.19297331,43675395.38857986,449622.0554694069,0.010294630454266545,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,backup,backup/retention,restic,backup_initial,2,0,0,0,,logical_bytes,bytes,2,34237158,34237158,34237158,34237158,34237158,0,0,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,backup,backup/retention,restic,backup_initial,2,0,0,0,,store_apparent_bytes,bytes,2,13163385,13163385,16288424,16288424,14725904.5,2209736.268372427,0.1500577617064152,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,backup,backup/retention,restic,backup_initial,2,0,0,0,,store_allocated_bytes,bytes,2,14254080,14254080,17379328,17379328,15816704,2209884.0536896954,0.13971836696758663,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,backup,backup/retention,restic,backup_unchanged,2,0,0,0,,wall_ns,ns,2,724911394,724911394,728078517,728078517,726494955.5,2239494.150151882,0.0030826011016285466,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,backup,backup/retention,restic,backup_unchanged,2,0,0,0,,cpu_ns,ns,2,539184000,539184000,543134000,543134000,541159000,2793071.7856868627,0.005161277527837221,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,backup,backup/retention,restic,backup_unchanged,2,0,0,0,,max_rss_bytes,bytes,2,70414336,70414336,71913472,71913472,71163904,1060049.231520876,0.014895883614267087,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,backup,backup/retention,restic,backup_unchanged,2,0,0,0,,throughput_bytes_per_s,bytes/s,2,47023991.507223666,47023991.507223666,47229438.36084883,47229438.36084883,47126714.93403625,145272.8633717931,0.003082601101628514,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,backup,backup/retention,restic,backup_unchanged,2,0,0,0,,logical_bytes,bytes,2,34237158,34237158,34237158,34237158,34237158,0,0,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,backup,backup/retention,restic,backup_unchanged,2,0,0,0,,store_apparent_bytes,bytes,2,13163834,13163834,16288874,16288874,14726354,2209736.9754792084,0.1500532294333824,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,backup,backup/retention,restic,backup_unchanged,2,0,0,0,,store_allocated_bytes,bytes,2,14258176,14258176,17383424,17383424,15820800,2209884.0536896954,0.13968219392759504,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,backup,backup/retention,restic,backup_changed,2,0,0,0,,wall_ns,ns,2,735749025,735749025,739307507,739307507,737528266,2516226.752930268,0.0034117021257735335,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,backup,backup/retention,restic,backup_changed,2,0,0,0,,cpu_ns,ns,2,679567000,679567000,687554000,687554000,683560500,5647661.861336955,0.008262124364027698,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,backup,backup/retention,restic,backup_changed,2,0,0,0,,max_rss_bytes,bytes,2,119951360,119951360,120467456,120467456,120209408,364934.9813432524,0.0030358271238075845,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,backup,backup/retention,restic,backup_changed,2,0,0,0,,throughput_bytes_per_s,bytes/s,2,46336908.08715135,46336908.08715135,46561018.54841058,46561018.54841058,46448963.317780964,158470.02689124725,0.00341170212577347,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,backup,backup/retention,restic,backup_changed,2,0,0,0,,logical_bytes,bytes,2,34257224,34257224,34257224,34257224,34257224,0,0,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,backup,backup/retention,restic,backup_changed,2,0,0,0,,store_apparent_bytes,bytes,2,13377430,13377430,16502337,16502337,14939883.5,2209642.930277311,0.14790228653906912,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,backup,backup/retention,restic,backup_changed,2,0,0,0,,store_allocated_bytes,bytes,2,14479360,14479360,17604608,17604608,16041984,2209884.0536896954,0.13775628087459105,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,backup,backup/retention,restic,backup_changed_again,2,0,0,0,,wall_ns,ns,2,740647295,740647295,742358230,742358230,741502762.5,1209813.7406694058,0.0016315701058084808,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,backup,backup/retention,restic,backup_changed_again,2,0,0,0,,cpu_ns,ns,2,706275000,706275000,707945000,707945000,707110000,1180868.3245815344,0.0016699923980449073,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,backup,backup/retention,restic,backup_changed_again,2,0,0,0,,max_rss_bytes,bytes,2,128344064,128344064,130441216,130441216,129392640,1482910.4003789306,0.011460546754273895,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,backup,backup/retention,restic,backup_changed_again,2,0,0,0,,throughput_bytes_per_s,bytes/s,2,46169794.60172483,46169794.60172483,46276449.30506362,46276449.30506362,46223121.95339423,75416.26397629577,0.0016315701058084383,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,backup,backup/retention,restic,backup_changed_again,2,0,0,0,,logical_bytes,bytes,2,34274527,34274527,34274527,34274527,34274527,0,0,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,backup,backup/retention,restic,backup_changed_again,2,0,0,0,,store_apparent_bytes,bytes,2,13589073,13589073,16713807,16713807,15151440,2209520.6008041655,0.14582908296532643,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,backup,backup/retention,restic,backup_changed_again,2,0,0,0,,store_allocated_bytes,bytes,2,14700544,14700544,17825792,17825792,16263168,2209884.0536896954,0.13588275382076206,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,backup,backup/retention,restic,list_snapshot,2,0,0,0,,wall_ns,ns,2,721439099,721439099,732132897,732132897,726785998,7561657.0824391395,0.010404241555626585,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,backup,backup/retention,restic,list_snapshot,2,0,0,0,,cpu_ns,ns,2,532017000,532017000,542074000,542074000,537045500,7111372.8983931085,0.013241658106050807,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,backup,backup/retention,restic,list_snapshot,2,0,0,0,,max_rss_bytes,bytes,2,69619712,69619712,69890048,69890048,69754880,191156.4187988465,0.002740402087980748,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,backup,backup/retention,restic,restore_latest,2,0,0,0,,wall_ns,ns,2,768255866,768255866,775298153,775298153,771777009.5,4979648.892761868,0.006452186099697323,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,backup,backup/retention,restic,restore_latest,2,0,0,0,,cpu_ns,ns,2,582811000,582811000,589333000,589333000,586072000,4611750.426898663,0.00786891444549247,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,backup,backup/retention,restic,restore_latest,2,0,0,0,,max_rss_bytes,bytes,2,83255296,83255296,91058176,91058176,87156736,5517469.360784888,0.06330513984352154,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,backup,backup/retention,restic,restore_latest,2,0,0,0,,throughput_bytes_per_s,bytes/s,2,44208188.63991283,44208188.63991283,44613427.00636145,44613427.00636145,44410807.823137134,286546.79691277724,0.0064521860996973835,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,backup,backup/retention,restic,restore_latest,2,0,0,0,,logical_bytes,bytes,2,34274527,34274527,34274527,34274527,34274527,0,0,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,backup,backup/retention,restic,forget_oldest,2,0,0,0,,wall_ns,ns,2,717453193,717453193,719600200,719600200,718526696.5,1518163.208954986,0.002112883510591991,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,backup,backup/retention,restic,forget_oldest,2,0,0,0,,cpu_ns,ns,2,527883000,527883000,528153000,528153000,528018000,190918.83092036782,0.00036157636845783256,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,backup,backup/retention,restic,forget_oldest,2,0,0,0,,max_rss_bytes,bytes,2,68849664,68849664,70152192,70152192,69500928,921026.3814853514,0.013252001203283953,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,backup,backup/retention,restic,forget_oldest,2,0,0,0,,store_apparent_bytes,bytes,2,13588213,13588213,16712947,16712947,15150580,2209520.6008041655,0.1458373607349795,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,backup,backup/retention,restic,forget_oldest,2,0,0,0,,store_allocated_bytes,bytes,2,14692352,14692352,17817600,17817600,16254976,2209884.0536896954,0.13595123448288668,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,backup,backup/retention,restic,prune,2,0,0,0,,wall_ns,ns,2,889074571,889074571,904278840,904278840,896676705.5,10751041.712884407,0.011989875109880846,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,backup,backup/retention,restic,prune,2,0,0,0,,cpu_ns,ns,2,716269000,716269000,734209000,734209000,725239000,12685495.654486662,0.017491469232193333,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,backup,backup/retention,restic,prune,2,0,0,0,,max_rss_bytes,bytes,2,172564480,172564480,197824512,197824512,185194496,17861539.920189187,0.09644746634472974,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,backup,backup/retention,restic,prune,2,0,0,0,,store_apparent_bytes,bytes,2,13395366,13395366,16520239,16520239,14957802.5,2209618.8886467502,0.14772349672665822,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,backup,backup/retention,restic,prune,2,0,0,0,,store_allocated_bytes,bytes,2,14503936,14503936,17629184,17629184,16066560,2209884.0536896954,0.13754556381015573,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,backup,backup/retention,restic,prune,2,0,0,0,,reclaimed_bytes,bytes,2,188416,188416,188416,188416,188416,0,0,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,tree,tree/lifecycle,git,ingest_fresh,2,0,0,0,,wall_ns,ns,2,233439460,233439460,235631449,235631449,234535454.5,1549970.286186319,0.00660868221178184,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,tree,tree/lifecycle,git,ingest_fresh,2,0,0,0,,cpu_ns,ns,2,231582000,231582000,233845000,233845000,232713500,1600182.645825157,0.006876191737158166,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,tree,tree/lifecycle,git,ingest_fresh,2,0,0,0,,max_rss_bytes,bytes,2,40542208,40542208,42295296,42295296,41418752,1239620.4128167622,0.029928965817626815,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,tree,tree/lifecycle,git,ingest_fresh,2,0,0,0,,throughput_bytes_per_s,bytes/s,2,145299611.51323226,145299611.51323226,146663970.17882067,146663970.17882067,145981790.84602648,964747.264408193,0.006608682211781845,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,tree,tree/lifecycle,git,ingest_fresh,2,0,0,0,,logical_bytes,bytes,2,34237158,34237158,34237158,34237158,34237158,0,0,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,tree,tree/lifecycle,git,ingest_fresh,2,0,0,0,,store_apparent_bytes,bytes,2,21501959,21501959,21501959,21501959,21501959,0,0,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,tree,tree/lifecycle,git,ingest_fresh,2,0,0,0,,store_allocated_bytes,bytes,2,22917120,22917120,22917120,22917120,22917120,0,0,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,tree,tree/lifecycle,git,ingest_repeat,2,0,0,0,,wall_ns,ns,2,60339661,60339661,60707564,60707564,60523612.5,260146.7061188744,0.004298267987867949,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,tree,tree/lifecycle,git,ingest_repeat,2,0,0,0,,cpu_ns,ns,2,59643000,59643000,60025000,60025000,59834000,270114.79041326116,0.004514403021914984,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,tree,tree/lifecycle,git,ingest_repeat,2,0,0,0,,max_rss_bytes,bytes,2,40542208,40542208,42295296,42295296,41418752,1239620.4128167622,0.029928965817626815,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,tree,tree/lifecycle,git,ingest_repeat,2,0,0,0,,throughput_bytes_per_s,bytes/s,2,563968569.0567324,563968569.0567324,567407198.3931099,567407198.3931099,565687883.7249212,2431478.121739529,0.0042982679878678315,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,tree,tree/lifecycle,git,ingest_repeat,2,0,0,0,,logical_bytes,bytes,2,34237158,34237158,34237158,34237158,34237158,0,0,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,tree,tree/lifecycle,git,ingest_repeat,2,0,0,0,,store_apparent_bytes,bytes,2,21502268,21502268,21502268,21502268,21502268,0,0,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,tree,tree/lifecycle,git,ingest_repeat,2,0,0,0,,store_allocated_bytes,bytes,2,22929408,22929408,22929408,22929408,22929408,0,0,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,tree,tree/lifecycle,git,ingest_changed,2,0,0,0,,wall_ns,ns,2,62016212,62016212,63492168,63492168,62754190,1043658.496332972,0.016630897416299563,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,tree,tree/lifecycle,git,ingest_changed,2,0,0,0,,cpu_ns,ns,2,61142000,61142000,62722000,62722000,61932000,1117228.7142747452,0.0180396033435824,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,tree,tree/lifecycle,git,ingest_changed,2,0,0,0,,max_rss_bytes,bytes,2,40542208,40542208,42295296,42295296,41418752,1239620.4128167622,0.029928965817626815,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,tree,tree/lifecycle,git,ingest_changed,2,0,0,0,,throughput_bytes_per_s,bytes/s,2,539550389.9000583,539550389.9000583,552391429.5184621,552391429.5184621,545970909.7092602,9079986.191658437,0.016630897416299525,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,tree,tree/lifecycle,git,ingest_changed,2,0,0,0,,logical_bytes,bytes,2,34257224,34257224,34257224,34257224,34257224,0,0,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,tree,tree/lifecycle,git,ingest_changed,2,0,0,0,,store_apparent_bytes,bytes,2,21702965,21702965,21702965,21702965,21702965,0,0,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,tree,tree/lifecycle,git,ingest_changed,2,0,0,0,,store_allocated_bytes,bytes,2,23441408,23441408,23441408,23441408,23441408,0,0,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,tree,tree/lifecycle,git,list_recursive,2,0,0,0,,wall_ns,ns,2,3622854,3622854,3928217,3928217,3775535.5,215924.24802346772,0.057190363598347234,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,tree,tree/lifecycle,git,list_recursive,2,0,0,0,,cpu_ns,ns,2,3539000,3539000,3831000,3831000,3685000,206475.18010647187,0.056031256473940805,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,tree,tree/lifecycle,git,list_recursive,2,0,0,0,,max_rss_bytes,bytes,2,40542208,40542208,42295296,42295296,41418752,1239620.4128167622,0.029928965817626815,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,tree,tree/lifecycle,git,read_full,2,0,0,0,,wall_ns,ns,2,61098631,61098631,61481131,61481131,61289881,270468.3438038544,0.0044129363508448385,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,tree,tree/lifecycle,git,read_full,2,0,0,0,,cpu_ns,ns,2,60706000,60706000,61045000,61045000,60875500,239709.19882223962,0.003937695769599258,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,tree,tree/lifecycle,git,read_full,2,0,0,0,,max_rss_bytes,bytes,2,40542208,40542208,42295296,42295296,41418752,1239620.4128167622,0.029928965817626815,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,tree,tree/lifecycle,git,read_full,2,0,0,0,,throughput_bytes_per_s,bytes/s,2,556872611.8587506,556872611.8587506,560358840.1186926,560358840.1186926,558615725.9887216,2465135.643369205,0.004412936350844831,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,tree,tree/lifecycle,git,read_full,2,0,0,0,,logical_bytes,bytes,2,34237158,34237158,34237158,34237158,34237158,0,0,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,tree,tree/lifecycle,git,restore_full,2,0,0,0,,wall_ns,ns,2,71271685,71271685,71988594,71988594,71630139.5,506931.2153936666,0.007077065868253217,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,tree,tree/lifecycle,git,restore_full,2,0,0,0,,cpu_ns,ns,2,70827000,70827000,71609000,71609000,71218000,552957.5028878802,0.007764294179671996,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,tree,tree/lifecycle,git,restore_full,2,0,0,0,,max_rss_bytes,bytes,2,40542208,40542208,42295296,42295296,41418752,1239620.4128167622,0.029928965817626815,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,tree,tree/lifecycle,git,restore_full,2,0,0,0,,throughput_bytes_per_s,bytes/s,2,475591424.94156784,475591424.94156784,480375313.1415372,480375313.1415372,477983369.04155254,3382719.7866366347,0.007077065868253179,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,tree,tree/lifecycle,git,restore_full,2,0,0,0,,logical_bytes,bytes,2,34237158,34237158,34237158,34237158,34237158,0,0,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,tree,tree/lifecycle,git,ref_delete,2,0,0,0,,wall_ns,ns,2,2067595,2067595,2217432,2217432,2142513.5,105950.75877264873,0.04945161781834687,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,tree,tree/lifecycle,git,ref_delete,2,0,0,0,,cpu_ns,ns,2,1870000,1870000,2032000,2032000,1951000,114551.2985522207,0.05871414584942117,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,tree,tree/lifecycle,git,ref_delete,2,0,0,0,,max_rss_bytes,bytes,2,40898560,40898560,42295296,42295296,41596928,987641.4971273736,0.023743135481720516,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,tree,tree/lifecycle,git,ref_delete,2,0,0,0,,store_apparent_bytes,bytes,2,21701952,21701952,21701952,21701952,21701952,0,0,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
