group,scenario,backend,rep,op,counter,value
blob,blob/backup-corpus,restic-s3,0,push_noop,s3_bytes_down,5994
blob,blob/backup-corpus,restic-s3,0,push_noop,s3_bytes_up,8477
blob,blob/backup-corpus,restic-s3,0,push_noop,s3_connections,1
blob,blob/backup-corpus,restic-s3,0,push_noop,s3_request_body_bytes,966
blob,blob/backup-corpus,restic-s3,0,push_noop,s3_requests_DELETE,1
blob,blob/backup-corpus,restic-s3,0,push_noop,s3_requests_GET,8
blob,blob/backup-corpus,restic-s3,0,push_noop,s3_requests_HEAD,1
blob,blob/backup-corpus,restic-s3,0,push_noop,s3_requests_PUT,2
blob,blob/backup-corpus,restic-s3,0,push_noop,s3_requests_total,12
blob,blob/backup-corpus,restic-s3,0,push_noop,s3_response_body_bytes,4190
blob,blob/backup-corpus,restic-s3,0,push_noop,s3_responses_2xx,11
blob,blob/backup-corpus,restic-s3,0,push_noop,s3_responses_4xx,1
blob,blob/backup-corpus,restic-s3,0,push_noop,stored_bytes,13306065
blob,blob/backup-corpus,restic-s3,0,push_noop,stored_objects,7
blob,blob/backup-corpus,restic-s3,0,pull_fresh,delivered_logical_bytes,34237158
blob,blob/backup-corpus,restic-s3,0,pull_fresh,delivered_references,1
blob,blob/backup-corpus,restic-s3,0,pull_fresh,s3_bytes_down,13300689
blob,blob/backup-corpus,restic-s3,0,pull_fresh,s3_bytes_up,8933
blob,blob/backup-corpus,restic-s3,0,pull_fresh,s3_connections,1
blob,blob/backup-corpus,restic-s3,0,pull_fresh,s3_request_body_bytes,345
blob,blob/backup-corpus,restic-s3,0,pull_fresh,s3_requests_DELETE,1
blob,blob/backup-corpus,restic-s3,0,pull_fresh,s3_requests_GET,11
blob,blob/backup-corpus,restic-s3,0,pull_fresh,s3_requests_HEAD,1
blob,blob/backup-corpus,restic-s3,0,pull_fresh,s3_requests_PUT,1
blob,blob/backup-corpus,restic-s3,0,pull_fresh,s3_requests_total,14
blob,blob/backup-corpus,restic-s3,0,pull_fresh,s3_response_body_bytes,13298222
blob,blob/backup-corpus,restic-s3,0,pull_fresh,s3_responses_2xx,13
blob,blob/backup-corpus,restic-s3,0,pull_fresh,s3_responses_4xx,1
blob,blob/backup-corpus,restic-s3,0,pull_fresh,stored_bytes,13306065
blob,blob/backup-corpus,restic-s3,0,pull_fresh,stored_objects,7
blob,blob/backup-corpus,restic-s3,0,push_incremental,s3_bytes_down,6947
blob,blob/backup-corpus,restic-s3,0,push_incremental,s3_bytes_up,224670
blob,blob/backup-corpus,restic-s3,0,push_incremental,s3_connections,2
blob,blob/backup-corpus,restic-s3,0,push_incremental,s3_request_body_bytes,214863
blob,blob/backup-corpus,restic-s3,0,push_incremental,s3_requests_DELETE,1
blob,blob/backup-corpus,restic-s3,0,push_incremental,s3_requests_GET,8
blob,blob/backup-corpus,restic-s3,0,push_incremental,s3_requests_HEAD,1
blob,blob/backup-corpus,restic-s3,0,push_incremental,s3_requests_PUT,5
blob,blob/backup-corpus,restic-s3,0,push_incremental,s3_requests_total,15
blob,blob/backup-corpus,restic-s3,0,push_incremental,s3_response_body_bytes,4539
blob,blob/backup-corpus,restic-s3,0,push_incremental,s3_responses_2xx,14
blob,blob/backup-corpus,restic-s3,0,push_incremental,s3_responses_4xx,1
blob,blob/backup-corpus,restic-s3,0,push_incremental,stored_bytes,13519705
blob,blob/backup-corpus,restic-s3,0,push_incremental,stored_objects,11
blob,blob/backup-corpus,restic-s3,0,pull_incremental,delivered_logical_bytes,34257224
blob,blob/backup-corpus,restic-s3,0,pull_incremental,delivered_references,1
blob,blob/backup-corpus,restic-s3,0,pull_incremental,s3_bytes_down,13468394
blob,blob/backup-corpus,restic-s3,0,pull_incremental,s3_bytes_up,9560
blob,blob/backup-corpus,restic-s3,0,pull_incremental,s3_connections,2
blob,blob/backup-corpus,restic-s3,0,pull_incremental,s3_request_body_bytes,345
blob,blob/backup-corpus,restic-s3,0,pull_incremental,s3_requests_DELETE,1
blob,blob/backup-corpus,restic-s3,0,pull_incremental,s3_requests_GET,12
blob,blob/backup-corpus,restic-s3,0,pull_incremental,s3_requests_HEAD,1
blob,blob/backup-corpus,restic-s3,0,pull_incremental,s3_requests_PUT,1
blob,blob/backup-corpus,restic-s3,0,pull_incremental,s3_requests_total,15
blob,blob/backup-corpus,restic-s3,0,pull_incremental,s3_response_body_bytes,13465643
blob,blob/backup-corpus,restic-s3,0,pull_incremental,s3_responses_2xx,14
blob,blob/backup-corpus,restic-s3,0,pull_incremental,s3_responses_4xx,1
blob,blob/backup-corpus,restic-s3,0,pull_incremental,stored_bytes,13519705
blob,blob/backup-corpus,restic-s3,0,pull_incremental,stored_objects,11
blob,blob/backup-corpus,restic-s3,0,retention_cleanup,retained_logical_bytes,34257224
blob,blob/backup-corpus,restic-s3,0,retention_cleanup,retained_references,1
blob,blob/backup-corpus,restic-s3,0,retention_cleanup,s3_bytes_down,13265668
blob,blob/backup-corpus,restic-s3,0,retention_cleanup,s3_bytes_up,13165789
blob,blob/backup-corpus,restic-s3,0,retention_cleanup,s3_connections,5
blob,blob/backup-corpus,restic-s3,0,retention_cleanup,s3_request_body_bytes,13144265
blob,blob/backup-corpus,restic-s3,0,retention_cleanup,s3_requests_DELETE,9
blob,blob/backup-corpus,restic-s3,0,retention_cleanup,s3_requests_GET,17
blob,blob/backup-corpus,restic-s3,0,retention_cleanup,s3_requests_HEAD,2
blob,blob/backup-corpus,restic-s3,0,retention_cleanup,s3_requests_PUT,6
blob,blob/backup-corpus,restic-s3,0,retention_cleanup,s3_requests_total,34
blob,blob/backup-corpus,restic-s3,0,retention_cleanup,s3_response_body_bytes,13260917
blob,blob/backup-corpus,restic-s3,0,retention_cleanup,s3_responses_2xx,32
blob,blob/backup-corpus,restic-s3,0,retention_cleanup,s3_responses_4xx,2
blob,blob/backup-corpus,restic-s3,0,retention_cleanup,stored_bytes,13326159
blob,blob/backup-corpus,restic-s3,0,retention_cleanup,stored_objects,8
blob,blob/nix-closure,nix-binary-cache,0,push_initial,s3_bytes_down,7891
blob,blob/nix-closure,nix-binary-cache,0,push_initial,s3_bytes_up,3443724
blob,blob/nix-closure,nix-binary-cache,0,push_initial,s3_connections,8
blob,blob/nix-closure,nix-binary-cache,0,push_initial,s3_request_body_bytes,3422131
blob,blob/nix-closure,nix-binary-cache,0,push_initial,s3_requests_GET,9
blob,blob/nix-closure,nix-binary-cache,0,push_initial,s3_requests_HEAD,8
blob,blob/nix-closure,nix-binary-cache,0,push_initial,s3_requests_PUT,17
blob,blob/nix-closure,nix-binary-cache,0,push_initial,s3_requests_total,34
blob,blob/nix-closure,nix-binary-cache,0,push_initial,s3_response_body_bytes,2494
blob,blob/nix-closure,nix-binary-cache,0,push_initial,s3_responses_1xx,1
blob,blob/nix-closure,nix-binary-cache,0,push_initial,s3_responses_2xx,17
blob,blob/nix-closure,nix-binary-cache,0,push_initial,s3_responses_4xx,17
blob,blob/nix-closure,nix-binary-cache,0,push_initial,stored_bytes,3422131
blob,blob/nix-closure,nix-binary-cache,0,push_initial,stored_objects,17
blob,blob/nix-closure,nix-binary-cache,0,push_noop,s3_bytes_down,0
blob,blob/nix-closure,nix-binary-cache,0,push_noop,s3_bytes_up,0
blob,blob/nix-closure,nix-binary-cache,0,push_noop,s3_connections,0
blob,blob/nix-closure,nix-binary-cache,0,push_noop,s3_request_body_bytes,0
blob,blob/nix-closure,nix-binary-cache,0,push_noop,s3_requests_total,0
blob,blob/nix-closure,nix-binary-cache,0,push_noop,s3_response_body_bytes,0
blob,blob/nix-closure,nix-binary-cache,0,push_noop,stored_bytes,3422131
blob,blob/nix-closure,nix-binary-cache,0,push_noop,stored_objects,17
blob,blob/nix-closure,nix-binary-cache,0,pull_fresh,delivered_logical_bytes,5768158
blob,blob/nix-closure,nix-binary-cache,0,pull_fresh,delivered_references,8
blob,blob/nix-closure,nix-binary-cache,0,pull_fresh,s3_bytes_down,3426599
blob,blob/nix-closure,nix-binary-cache,0,pull_fresh,s3_bytes_up,12341
blob,blob/nix-closure,nix-binary-cache,0,pull_fresh,s3_connections,5
blob,blob/nix-closure,nix-binary-cache,0,pull_fresh,s3_request_body_bytes,0
blob,blob/nix-closure,nix-binary-cache,0,pull_fresh,s3_requests_GET,17
blob,blob/nix-closure,nix-binary-cache,0,pull_fresh,s3_requests_HEAD,3
blob,blob/nix-closure,nix-binary-cache,0,pull_fresh,s3_requests_total,20
blob,blob/nix-closure,nix-binary-cache,0,pull_fresh,s3_response_body_bytes,3422131
blob,blob/nix-closure,nix-binary-cache,0,pull_fresh,s3_responses_2xx,20
blob,blob/nix-closure,nix-binary-cache,0,pull_fresh,stored_bytes,3422131
blob,blob/nix-closure,nix-binary-cache,0,pull_fresh,stored_objects,17
blob,blob/nix-closure,nix-binary-cache,0,push_incremental,s3_bytes_down,2736
blob,blob/nix-closure,nix-binary-cache,0,push_incremental,s3_bytes_up,536796
blob,blob/nix-closure,nix-binary-cache,0,push_incremental,s3_connections,2
blob,blob/nix-closure,nix-binary-cache,0,push_incremental,s3_request_body_bytes,529158
blob,blob/nix-closure,nix-binary-cache,0,push_incremental,s3_requests_GET,3
blob,blob/nix-closure,nix-binary-cache,0,push_incremental,s3_requests_HEAD,3
blob,blob/nix-closure,nix-binary-cache,0,push_incremental,s3_requests_PUT,6
blob,blob/nix-closure,nix-binary-cache,0,push_incremental,s3_requests_total,12
blob,blob/nix-closure,nix-binary-cache,0,push_incremental,s3_response_body_bytes,840
blob,blob/nix-closure,nix-binary-cache,0,push_incremental,s3_responses_2xx,6
blob,blob/nix-closure,nix-binary-cache,0,push_incremental,s3_responses_4xx,6
blob,blob/nix-closure,nix-binary-cache,0,push_incremental,stored_bytes,3951289
blob,blob/nix-closure,nix-binary-cache,0,push_incremental,stored_objects,23
blob,blob/nix-closure,nix-binary-cache,0,pull_incremental,delivered_logical_bytes,6030405
blob,blob/nix-closure,nix-binary-cache,0,pull_incremental,delivered_references,9
blob,blob/nix-closure,nix-binary-cache,0,pull_incremental,s3_bytes_down,528254
blob,blob/nix-closure,nix-binary-cache,0,pull_incremental,s3_bytes_up,1896
blob,blob/nix-closure,nix-binary-cache,0,pull_incremental,s3_connections,1
blob,blob/nix-closure,nix-binary-cache,0,pull_incremental,s3_request_body_bytes,0
blob,blob/nix-closure,nix-binary-cache,0,pull_incremental,s3_requests_GET,3
blob,blob/nix-closure,nix-binary-cache,0,pull_incremental,s3_requests_total,3
blob,blob/nix-closure,nix-binary-cache,0,pull_incremental,s3_response_body_bytes,527576
blob,blob/nix-closure,nix-binary-cache,0,pull_incremental,s3_responses_2xx,3
blob,blob/nix-closure,nix-binary-cache,0,pull_incremental,stored_bytes,3951289
blob,blob/nix-closure,nix-binary-cache,0,pull_incremental,stored_objects,23
blob,blob/nix-closure,nix-binary-cache,0,retention_cleanup,retained_logical_bytes,6030405
blob,blob/nix-closure,nix-binary-cache,0,retention_cleanup,retained_references,9
blob,blob/nix-closure,nix-binary-cache,0,retention_cleanup,s3_bytes_down,2760
blob,blob/nix-closure,nix-binary-cache,0,retention_cleanup,s3_bytes_up,5218
blob,blob/nix-closure,nix-binary-cache,0,retention_cleanup,s3_connections,2
blob,blob/nix-closure,nix-binary-cache,0,retention_cleanup,s3_request_body_bytes,354
blob,blob/nix-closure,nix-binary-cache,0,retention_cleanup,s3_requests_GET,2
blob,blob/nix-closure,nix-binary-cache,0,retention_cleanup,s3_requests_HEAD,4
blob,blob/nix-closure,nix-binary-cache,0,retention_cleanup,s3_requests_POST,2
blob,blob/nix-closure,nix-binary-cache,0,retention_cleanup,s3_requests_total,8
blob,blob/nix-closure,nix-binary-cache,0,retention_cleanup,s3_response_body_bytes,1426
blob,blob/nix-closure,nix-binary-cache,0,retention_cleanup,s3_responses_2xx,6
blob,blob/nix-closure,nix-binary-cache,0,retention_cleanup,s3_responses_4xx,2
blob,blob/nix-closure,nix-binary-cache,0,retention_cleanup,stored_bytes,3950192
blob,blob/nix-closure,nix-binary-cache,0,retention_cleanup,stored_objects,21
tree,tree/lifecycle,fs-sha256,0,ingest_fresh,store_refs_allocated_bytes,49152
tree,tree/lifecycle,fs-sha256,0,ingest_fresh,store_refs_apparent_bytes,42747
tree,tree/lifecycle,fs-sha256,0,ingest_repeat,store_refs_allocated_bytes,94208
tree,tree/lifecycle,fs-sha256,0,ingest_repeat,store_refs_apparent_bytes,85494
tree,tree/lifecycle,fs-sha256,0,ingest_changed,store_refs_allocated_bytes,139264
tree,tree/lifecycle,fs-sha256,0,ingest_changed,store_refs_apparent_bytes,128322
tree,tree/lifecycle,fs-sha256,0,ref_delete,store_refs_allocated_bytes,49152
tree,tree/lifecycle,fs-sha256,0,ref_delete,store_refs_apparent_bytes,42828
tree,tree/lifecycle,fs-sha256,0,gc,allocated_after_gc,27025408
tree,tree/lifecycle,fs-sha256,0,gc,allocated_before_delete,27373568
tree,tree/lifecycle,fs-sha256,0,gc,allocated_before_gc,27283456
tree,tree/lifecycle,fs-sha256,0,gc,store_refs_allocated_bytes,49152
tree,tree/lifecycle,fs-sha256,0,gc,store_refs_apparent_bytes,42828
blob,blob/backup-corpus,amber-rust-s3,0,push_initial,s3_bytes_down,1446
blob,blob/backup-corpus,amber-rust-s3,0,push_initial,s3_bytes_up,15453549
blob,blob/backup-corpus,amber-rust-s3,0,push_initial,s3_connections,3
blob,blob/backup-corpus,amber-rust-s3,0,push_initial,s3_request_body_bytes,15450205
blob,blob/backup-corpus,amber-rust-s3,0,push_initial,s3_requests_GET,2
blob,blob/backup-corpus,amber-rust-s3,0,push_initial,s3_requests_PUT,3
blob,blob/backup-corpus,amber-rust-s3,0,push_initial,s3_requests_total,5
blob,blob/backup-corpus,amber-rust-s3,0,push_initial,s3_response_body_bytes,618
blob,blob/backup-corpus,amber-rust-s3,0,push_initial,s3_responses_2xx,4
blob,blob/backup-corpus,amber-rust-s3,0,push_initial,s3_responses_4xx,1
blob,blob/backup-corpus,amber-rust-s3,0,push_initial,stored_bytes,15428620
blob,blob/backup-corpus,amber-rust-s3,0,push_initial,stored_objects,3
blob,blob/backup-corpus,amber-rust-s3,0,push_noop,s3_bytes_down,1777
blob,blob/backup-corpus,amber-rust-s3,0,push_noop,s3_bytes_up,1196
blob,blob/backup-corpus,amber-rust-s3,0,push_noop,s3_connections,1
blob,blob/backup-corpus,amber-rust-s3,0,push_noop,s3_request_body_bytes,0
blob,blob/backup-corpus,amber-rust-s3,0,push_noop,s3_requests_GET,2
blob,blob/backup-corpus,amber-rust-s3,0,push_noop,s3_requests_total,2
blob,blob/backup-corpus,amber-rust-s3,0,push_noop,s3_response_body_bytes,1551
blob,blob/backup-corpus,amber-rust-s3,0,push_noop,s3_responses_2xx,1
blob,blob/backup-corpus,amber-rust-s3,0,push_noop,s3_responses_4xx,1
blob,blob/backup-corpus,amber-rust-s3,0,push_noop,stored_bytes,15428620
blob,blob/backup-corpus,amber-rust-s3,0,push_noop,stored_objects,3
blob,blob/backup-corpus,amber-rust-s3,0,pull_fresh,delivered_logical_bytes,34237158
blob,blob/backup-corpus,amber-rust-s3,0,pull_fresh,delivered_references,1
blob,blob/backup-corpus,amber-rust-s3,0,pull_fresh,s3_bytes_down,15432775
blob,blob/backup-corpus,amber-rust-s3,0,pull_fresh,s3_bytes_up,5139
blob,blob/backup-corpus,amber-rust-s3,0,pull_fresh,s3_connections,3
blob,blob/backup-corpus,amber-rust-s3,0,pull_fresh,s3_request_body_bytes,0
blob,blob/backup-corpus,amber-rust-s3,0,pull_fresh,s3_requests_GET,7
blob,blob/backup-corpus,amber-rust-s3,0,pull_fresh,s3_requests_HEAD,1
blob,blob/backup-corpus,amber-rust-s3,0,pull_fresh,s3_requests_total,8
blob,blob/backup-corpus,amber-rust-s3,0,pull_fresh,s3_response_body_bytes,15431525
blob,blob/backup-corpus,amber-rust-s3,0,pull_fresh,s3_responses_2xx,6
blob,blob/backup-corpus,amber-rust-s3,0,pull_fresh,s3_responses_4xx,2
blob,blob/backup-corpus,amber-rust-s3,0,pull_fresh,stored_bytes,15428620
blob,blob/backup-corpus,amber-rust-s3,0,pull_fresh,stored_objects,3
blob,blob/backup-corpus,amber-rust-s3,0,push_incremental,s3_bytes_down,2179
blob,blob/backup-corpus,amber-rust-s3,0,push_incremental,s3_bytes_up,7212525
blob,blob/backup-corpus,amber-rust-s3,0,push_incremental,s3_connections,2
blob,blob/backup-corpus,amber-rust-s3,0,push_incremental,s3_request_body_bytes,7209900
blob,blob/backup-corpus,amber-rust-s3,0,push_incremental,s3_requests_GET,2
blob,blob/backup-corpus,amber-rust-s3,0,push_incremental,s3_requests_PUT,2
blob,blob/backup-corpus,amber-rust-s3,0,push_incremental,s3_requests_total,4
blob,blob/backup-corpus,amber-rust-s3,0,push_incremental,s3_response_body_bytes,1551
blob,blob/backup-corpus,amber-rust-s3,0,push_incremental,s3_responses_2xx,3
blob,blob/backup-corpus,amber-rust-s3,0,push_incremental,s3_responses_4xx,1
blob,blob/backup-corpus,amber-rust-s3,0,push_incremental,stored_bytes,15625411
blob,blob/backup-corpus,amber-rust-s3,0,push_incremental,stored_objects,3
blob,blob/backup-corpus,amber-rust-s3,0,pull_incremental,delivered_logical_bytes,34257224
blob,blob/backup-corpus,amber-rust-s3,0,pull_incremental,delivered_references,1
blob,blob/backup-corpus,amber-rust-s3,0,pull_incremental,s3_bytes_down,7203664
blob,blob/backup-corpus,amber-rust-s3,0,pull_incremental,s3_bytes_up,4522
blob,blob/backup-corpus,amber-rust-s3,0,pull_incremental,s3_connections,2
blob,blob/backup-corpus,amber-rust-s3,0,pull_incremental,s3_request_body_bytes,0
blob,blob/backup-corpus,amber-rust-s3,0,pull_incremental,s3_requests_GET,6
blob,blob/backup-corpus,amber-rust-s3,0,pull_incremental,s3_requests_HEAD,1
blob,blob/backup-corpus,amber-rust-s3,0,pull_incremental,s3_requests_total,7
blob,blob/backup-corpus,amber-rust-s3,0,pull_incremental,s3_response_body_bytes,7202645
blob,blob/backup-corpus,amber-rust-s3,0,pull_incremental,s3_responses_2xx,5
blob,blob/backup-corpus,amber-rust-s3,0,pull_incremental,s3_responses_4xx,2
blob,blob/backup-corpus,amber-rust-s3,0,pull_incremental,stored_bytes,15625411
blob,blob/backup-corpus,amber-rust-s3,0,pull_incremental,stored_objects,3
blob,blob/backup-corpus,amber-rust-s3,0,age_sealed_segments,segments_aged,2
blob,blob/backup-corpus,amber-rust-s3,0,retention_cleanup,retained_logical_bytes,34257224
blob,blob/backup-corpus,amber-rust-s3,0,retention_cleanup,retained_references,1
blob,blob/backup-corpus,amber-rust-s3,0,retention_cleanup,s3_bytes_down,3491
blob,blob/backup-corpus,amber-rust-s3,0,retention_cleanup,s3_bytes_up,15464283
blob,blob/backup-corpus,amber-rust-s3,0,retention_cleanup,s3_connections,5
blob,blob/backup-corpus,amber-rust-s3,0,retention_cleanup,s3_request_body_bytes,15459708
blob,blob/backup-corpus,amber-rust-s3,0,retention_cleanup,s3_requests_GET,2
blob,blob/backup-corpus,amber-rust-s3,0,retention_cleanup,s3_requests_POST,2
blob,blob/backup-corpus,amber-rust-s3,0,retention_cleanup,s3_requests_PUT,3
blob,blob/backup-corpus,amber-rust-s3,0,retention_cleanup,s3_requests_total,7
blob,blob/backup-corpus,amber-rust-s3,0,retention_cleanup,s3_response_body_bytes,2446
blob,blob/backup-corpus,amber-rust-s3,0,retention_cleanup,s3_responses_2xx,6
blob,blob/backup-corpus,amber-rust-s3,0,retention_cleanup,s3_responses_4xx,1
blob,blob/backup-corpus,amber-rust-s3,0,retention_cleanup,stored_bytes,15437784
blob,blob/backup-corpus,amber-rust-s3,0,retention_cleanup,stored_objects,3
git,git/history,git,0,history_store,backend_commands,27
git,git/history,git,0,history_store,commits,11
git,git/history,git,0,history_store,store_refs_allocated_bytes,36864
git,git/history,git,0,history_store,store_refs_apparent_bytes,205
git,git/history,git,0,history_store_incremental,backend_commands,10
git,git/history,git,0,history_store_incremental,commits,4
git,git/history,git,0,history_store_incremental,store_refs_allocated_bytes,36864
git,git/history,git,0,history_store_incremental,store_refs_apparent_bytes,205
git,git/history,git,0,retained_version_coverage,versions_retained,15
git,git/history,git,0,retained_version_coverage,versions_unverified,0
git,git/history,git,0,retained_version_coverage,versions_verified,15
git,git/history,amber-rust,0,history_store,backend_commands,11
git,git/history,amber-rust,0,history_store,commits,11
git,git/history,amber-rust,0,history_store,store_closures_allocated_bytes,4096
git,git/history,amber-rust,0,history_store,store_closures_apparent_bytes,0
git,git/history,amber-rust,0,history_store,store_packstore_allocated_bytes,2404352
git,git/history,amber-rust,0,history_store,store_packstore_apparent_bytes,2396320
git,git/history,amber-rust,0,history_store,store_refs_allocated_bytes,1634304
git,git/history,amber-rust,0,history_store,store_refs_apparent_bytes,3686400
git,git/history,amber-rust,0,history_store_incremental,backend_commands,4
git,git/history,amber-rust,0,history_store_incremental,commits,4
git,git/history,amber-rust,0,history_store_incremental,store_closures_allocated_bytes,4096
git,git/history,amber-rust,0,history_store_incremental,store_closures_apparent_bytes,0
git,git/history,amber-rust,0,history_store_incremental,store_packstore_allocated_bytes,2420736
git,git/history,amber-rust,0,history_store_incremental,store_packstore_apparent_bytes,2413588
git,git/history,amber-rust,0,history_store_incremental,store_refs_allocated_bytes,1634304
git,git/history,amber-rust,0,history_store_incremental,store_refs_apparent_bytes,3686400
git,git/history,amber-rust,0,list_head,cli_invocations,29
git,git/history,amber-rust,0,list_head,entries,169
git,git/history,amber-rust,0,retained_version_coverage,versions_retained,15
git,git/history,amber-rust,0,retained_version_coverage,versions_unverified,0
git,git/history,amber-rust,0,retained_version_coverage,versions_verified,15
blob,blob/nix-closure,amber-rust-s3,0,push_initial,s3_bytes_down,1243
blob,blob/nix-closure,amber-rust-s3,0,push_initial,s3_bytes_up,7116817
blob,blob/nix-closure,amber-rust-s3,0,push_initial,s3_connections,2
blob,blob/nix-closure,amber-rust-s3,0,push_initial,s3_request_body_bytes,7114198
blob,blob/nix-closure,amber-rust-s3,0,push_initial,s3_requests_GET,2
blob,blob/nix-closure,amber-rust-s3,0,push_initial,s3_requests_PUT,2
blob,blob/nix-closure,amber-rust-s3,0,push_initial,s3_requests_total,4
blob,blob/nix-closure,amber-rust-s3,0,push_initial,s3_response_body_bytes,616
blob,blob/nix-closure,amber-rust-s3,0,push_initial,s3_responses_2xx,3
blob,blob/nix-closure,amber-rust-s3,0,push_initial,s3_responses_4xx,1
blob,blob/nix-closure,amber-rust-s3,0,push_initial,stored_bytes,7104128
blob,blob/nix-closure,amber-rust-s3,0,push_initial,stored_objects,2
blob,blob/nix-closure,amber-rust-s3,0,push_noop,s3_bytes_down,1456
blob,blob/nix-closure,amber-rust-s3,0,push_noop,s3_bytes_up,1194
blob,blob/nix-closure,amber-rust-s3,0,push_noop,s3_connections,1
blob,blob/nix-closure,amber-rust-s3,0,push_noop,s3_request_body_bytes,0
blob,blob/nix-closure,amber-rust-s3,0,push_noop,s3_requests_GET,2
blob,blob/nix-closure,amber-rust-s3,0,push_noop,s3_requests_total,2
blob,blob/nix-closure,amber-rust-s3,0,push_noop,s3_response_body_bytes,1231
blob,blob/nix-closure,amber-rust-s3,0,push_noop,s3_responses_2xx,1
blob,blob/nix-closure,amber-rust-s3,0,push_noop,s3_responses_4xx,1
blob,blob/nix-closure,amber-rust-s3,0,push_noop,stored_bytes,7104128
blob,blob/nix-closure,amber-rust-s3,0,push_noop,stored_objects,2
blob,blob/nix-closure,amber-rust-s3,0,pull_fresh,delivered_logical_bytes,5768158
blob,blob/nix-closure,amber-rust-s3,0,pull_fresh,delivered_references,8
blob,blob/nix-closure,amber-rust-s3,0,pull_fresh,s3_bytes_down,7107795
blob,blob/nix-closure,amber-rust-s3,0,pull_fresh,s3_bytes_up,4550
blob,blob/nix-closure,amber-rust-s3,0,pull_fresh,s3_connections,2
blob,blob/nix-closure,amber-rust-s3,0,pull_fresh,s3_request_body_bytes,0
blob,blob/nix-closure,amber-rust-s3,0,pull_fresh,s3_requests_GET,6
blob,blob/nix-closure,amber-rust-s3,0,pull_fresh,s3_requests_HEAD,1
blob,blob/nix-closure,amber-rust-s3,0,pull_fresh,s3_requests_total,7
blob,blob/nix-closure,amber-rust-s3,0,pull_fresh,s3_response_body_bytes,7106777
blob,blob/nix-closure,amber-rust-s3,0,pull_fresh,s3_responses_2xx,5
blob,blob/nix-closure,amber-rust-s3,0,pull_fresh,s3_responses_4xx,2
blob,blob/nix-closure,amber-rust-s3,0,pull_fresh,stored_bytes,7104128
blob,blob/nix-closure,amber-rust-s3,0,pull_fresh,stored_objects,2
blob,blob/nix-closure,amber-rust-s3,0,push_incremental,s3_bytes_down,1858
blob,blob/nix-closure,amber-rust-s3,0,push_incremental,s3_bytes_up,7645035
blob,blob/nix-closure,amber-rust-s3,0,push_incremental,s3_connections,2
blob,blob/nix-closure,amber-rust-s3,0,push_incremental,s3_request_body_bytes,7642416
blob,blob/nix-closure,amber-rust-s3,0,push_incremental,s3_requests_GET,2
blob,blob/nix-closure,amber-rust-s3,0,push_incremental,s3_requests_PUT,2
blob,blob/nix-closure,amber-rust-s3,0,push_incremental,s3_requests_total,4
blob,blob/nix-closure,amber-rust-s3,0,push_incremental,s3_response_body_bytes,1231
blob,blob/nix-closure,amber-rust-s3,0,push_incremental,s3_responses_2xx,3
blob,blob/nix-closure,amber-rust-s3,0,push_incremental,s3_responses_4xx,1
blob,blob/nix-closure,amber-rust-s3,0,push_incremental,stored_bytes,7631626
blob,blob/nix-closure,amber-rust-s3,0,push_incremental,stored_objects,2
blob,blob/nix-closure,amber-rust-s3,0,pull_incremental,delivered_logical_bytes,6030405
blob,blob/nix-closure,amber-rust-s3,0,pull_incremental,delivered_references,9
blob,blob/nix-closure,amber-rust-s3,0,pull_incremental,s3_bytes_down,7635293
blob,blob/nix-closure,amber-rust-s3,0,pull_incremental,s3_bytes_up,4550
blob,blob/nix-closure,amber-rust-s3,0,pull_incremental,s3_connections,2
blob,blob/nix-closure,amber-rust-s3,0,pull_incremental,s3_request_body_bytes,0
blob,blob/nix-closure,amber-rust-s3,0,pull_incremental,s3_requests_GET,6
blob,blob/nix-closure,amber-rust-s3,0,pull_incremental,s3_requests_HEAD,1
blob,blob/nix-closure,amber-rust-s3,0,pull_incremental,s3_requests_total,7
blob,blob/nix-closure,amber-rust-s3,0,pull_incremental,s3_response_body_bytes,7634275
blob,blob/nix-closure,amber-rust-s3,0,pull_incremental,s3_responses_2xx,5
blob,blob/nix-closure,amber-rust-s3,0,pull_incremental,s3_responses_4xx,2
blob,blob/nix-closure,amber-rust-s3,0,pull_incremental,stored_bytes,7631626
blob,blob/nix-closure,amber-rust-s3,0,pull_incremental,stored_objects,2
blob,blob/nix-closure,amber-rust-s3,0,age_sealed_segments,segments_aged,1
blob,blob/nix-closure,amber-rust-s3,0,retention_cleanup,retained_logical_bytes,6030405
blob,blob/nix-closure,amber-rust-s3,0,retention_cleanup,retained_references,9
blob,blob/nix-closure,amber-rust-s3,0,retention_cleanup,s3_bytes_down,2415
blob,blob/nix-closure,amber-rust-s3,0,retention_cleanup,s3_bytes_up,7652468
blob,blob/nix-closure,amber-rust-s3,0,retention_cleanup,s3_connections,3
blob,blob/nix-closure,amber-rust-s3,0,retention_cleanup,s3_request_body_bytes,7649237
blob,blob/nix-closure,amber-rust-s3,0,retention_cleanup,s3_requests_GET,2
blob,blob/nix-closure,amber-rust-s3,0,retention_cleanup,s3_requests_POST,1
blob,blob/nix-closure,amber-rust-s3,0,retention_cleanup,s3_requests_PUT,2
blob,blob/nix-closure,amber-rust-s3,0,retention_cleanup,s3_requests_total,5
blob,blob/nix-closure,amber-rust-s3,0,retention_cleanup,s3_response_body_bytes,1680
